62003016	Faith	キリストは、私たちのために、ご自分のいのちをお捨てになりました。それによって私たちに愛がわかったのです。ですから私たちは、兄弟のために、いのちを捨てるべきです。
50004003	Recommendation	ほんとうに、真の協力者よ。あなたにも頼みます。彼女たちを助けてやってください。この人たちは、いのちの書に名のしるされているクレメンスや、そのほかの私の同労者たちとともに、福音を広めることで私に協力して戦ったのです。
66016006	Sin	彼らは聖徒たちや預言者たちの血を流しましたが、あなたは、その血を彼らに飲ませました。彼らは、そうされるにふさわしい者たちです。」
45006002	Sin	絶対にそんなことはありません。罪に対して死んだ私たちが、どうして、なおもその中に生きていられるでしょう。
66017011	Violence	また、昔いたが今はいない獣について言えば、彼は八番目でもありますが、先の七人のうちのひとりです。そして彼はついには滅びます。
48004030	Recommendation	しかし、聖書は何と言っていますか。「奴隷の女とその子どもを追い出せ。奴隷の女の子どもは決して自由の女の子どもとともに相続人になってはならない。」
54006009	Sin	金持ちになりたがる人たちは、誘惑とわなと、また人を滅びと破滅に投げ入れる、愚かで、有害な多くの欲とに陥ります。
66017016	Violence	あなたが見た十本の角と、あの獣とは、その淫婦を憎み、彼女を荒廃させ、裸にし、その肉を食い、彼女を火で焼き尽くすようになります。
46008003	Faith	しかし、人が神を愛するなら、その人は神に知られているのです。
45003009	Sin	では、どうなのでしょう。私たちは他の者にまさっているのでしょうか。決してそうではありません。私たちは前に、ユダヤ人もギリシヤ人も、すべての人が罪の下にあると責めたのです。
44007041	Sin	そのころ彼らは子牛を作り、この偶像に供え物をささげ、彼らの手で作った物を楽しんでいました。
66009020	Sin	これらの災害によって殺されずに残った人々は、その手のわざを悔い改めないで、悪霊どもや、金、銀、銅、石、木で造られた、見ることも聞くことも歩くこともできない偶像を拝み続け、
47005011	Faith	こういうわけで、私たちは、主を恐れることを知っているので、人々を説得しようとするのです。私たちのことは、神の御前に明らかです。しかし、あなたがたの良心にも明らかになることが、私の望みです。
49002003	Sin	私たちもみな、かつては不従順の子らの中にあって、自分の肉の欲の中に生き、肉と心の望むままを行ない、ほかの人たちと同じように、生まれながら御怒りを受けるべき子らでした。
44002040	Recommendation	ペテロは、このほかにも多くのことばをもって、あかしをし、「この曲がった時代から救われなさい。」と言って彼らに勧めた。
45008013	Faith	もし肉に従って生きるなら、あなたがたは死ぬのです。しかし、もし御霊によって、からだの行ないを殺すなら、あなたがたは生きるのです。
45010011	Faith	聖書はこう言っています。「彼に信頼する者は、失望させられることがない。」
45001008	Faith	まず第一に、あなたがたすべてのために、私はイエス・キリストによって私の神に感謝します。それは、あなたがたの信仰が全世界に言い伝えられているからです。
52001004	Faith	神に愛されている兄弟たち。あなたがたが神に選ばれた者であることは私たちが知っています。
60004008	Recommendation	何よりもまず、互いに熱心に愛し合いなさい。愛は多くの罪をおおうからです。
44027001	Description	さて、私たちが船でイタリヤへ行くことが決まったとき、パウロと、ほかの数人の囚人は、ユリアスという親衛隊の百人隊長に引き渡された。
66015003	Faith	彼らは、神のしもべモーセの歌と小羊の歌とを歌って言った。 「あなたのみわざは偉大であり、驚くべきものです。主よ。万物の支配者である神よ。あなたの道は正しく、真実です。もろもろの民の王よ。
60002002	Faith	生まれたばかりの乳飲み子のように、純粋な、みことばの乳を慕い求めなさい。それによって成長し、救いを得るためです。
66014013	Faith	また私は、天からこう言っている声を聞いた。「書きしるせ。『今から後、主にあって死ぬ死者は幸いである。』」御霊も言われる。「しかり。彼らはその労苦から解き放されて休むことができる。彼らの行ないは彼らについて行くからである。」
59001027	Faith	父なる神の御前できよく汚れのない宗教は、孤児や、やもめたちが困っているときに世話をし、この世から自分をきよく守ることです。
51002004	Recommendation	私がこう言うのは、だれもまことしやかな議論によって、あなたがたをあやまちに導くことのないためです。
66005013	Description	また私は、天と地と、地の下と、海の上のあらゆる造られたもの、およびその中にある生き物がこう言うのを聞いた。 「御座にすわる方と、小羊とに、賛美と誉れと栄光と力が永遠にあるように。」
66008008	Description	第二の御使いがラッパを吹き鳴らした。すると、火の燃えている大きな山のようなものが、海に投げ込まれた。そして海の三分の一が血となった。
44007058	Violence	そして彼を町の外に追い出して、石で打ち殺した。証人たちは、自分たちの着物をサウロという青年の足もとに置いた。
45015011	Faith	さらにまた、 「すべての異邦人よ。主をほめよ。 もろもろの国民よ。主をたたえよ。」
45011036	Faith	というのは、すべてのことが、神から発し、神によって成り、神に至るからです。どうか、この神に、栄光がとこしえにありますように。アーメン。
43001029	Faith	その翌日、ヨハネは自分のほうにイエスが来られるのを見て言った。「見よ、世の罪を取り除く神の小羊。
58011031	Description	信仰によって、遊女ラハブは、偵察に来た人たちを穏やかに受け入れたので、不従順な人たちといっしょに滅びることを免れました。
43010010	Grace	盗人が来るのは、ただ盗んだり、殺したり、滅ぼしたりするだけのためです。わたしが来たのは、羊がいのちを得、またそれを豊かに持つためです。
50003020	Faith	けれども、私たちの国籍は天にあります。そこから主イエス・キリストが救い主としておいでになるのを、私たちは待ち望んでいます。
45015007	Recommendation	こういうわけですから、キリストが神の栄光のために、私たちを受け入れてくださったように、あなたがたも互いに受け入れなさい。
44021024	Recommendation	この人たちを連れて、あなたも彼らといっしょに身を清め、彼らが頭をそる費用を出してやりなさい。そうすれば、あなたについて聞かされていることは根も葉もないことで、あなたも律法を守って正しく歩んでいることが、みなにわかるでしょう。
45004012	Faith	また割礼のある者の父となるためです。すなわち、割礼を受けているだけではなく、私たちの父アブラハムが無割礼のときに持った信仰の足跡に従って歩む者の父となるためです。
44001026	Description	そしてふたりのためにくじを引くと、くじはマッテヤに当たったので、彼は十一人の使徒たちに加えられた。
45004007	Grace	「不法を赦され、罪をおおわれた人たちは、 幸いである。
66011004	Description	彼らは全地の主の御前にある二本のオリーブの木、また二つの燭台である。
59004009	Recommendation	あなたがたは、苦しみなさい。悲しみなさい。泣きなさい。あなたがたの笑いを悲しみに、喜びを憂いに変えなさい。
64001011	Recommendation	愛する者よ。悪を見ならわないで、善を見ならいなさい。善を行なう者は神から出た者であり、悪を行なう者は神を見たことのない者です。
45004011	Faith	彼は、割礼を受けていないとき信仰によって義と認められたことの証印として、割礼というしるしを受けたのです。それは、彼が、割礼を受けないままで信じて義と認められるすべての人の父となり、
45006007	Grace	死んでしまった者は、罪から解放されているのです。
47004010	Faith	いつでもイエスの死をこの身に帯びていますが、それは、イエスのいのちが私たちの身において明らかに示されるためです。
50002021	Sin	だれもみな自分自身のことを求めるだけで、キリスト・イエスのことを求めてはいません。
58011011	Faith	信仰によって、サラも、すでにその年を過ぎた身であるのに、子を宿す力を与えられました。彼女は約束してくださった方を真実な方と考えたからです。
43006039	Grace	わたしを遣わした方のみこころは、わたしに与えてくださったすべての者を、わたしがひとりも失うことなく、ひとりひとりを終わりの日によみがえらせることです。
46008006	Faith	私たちには、父なる唯一の神がおられるだけで、すべてのものはこの神から出ており、私たちもこの神のために存在しているのです。また、唯一の主なるイエス・キリストがおられるだけで、すべてのものはこの主によって存在し、私たちもこの主によって存在するのです。
52003006	Description	ところが、今テモテがあなたがたのところから私たちのもとに帰って来て、あなたがたの信仰と愛について良い知らせをもたらしてくれました。また、あなたがたが、いつも私たちのことを親切に考えていて、私たちがあなたがたに会いたいと思うように、あなたがたも、しきりに私たちに会いたがっていることを、知らせてくれました。
60005004	Grace	そうすれば、大牧者が現われるときに、あなたがたは、しぼむことのない栄光の冠を受けるのです。
47003012	Faith	このような望みを持っているので、私たちはきわめて大胆に語ります。
61002012	Sin	ところがこの者どもは、捕えられ殺されるために自然に生まれついた、理性のない動物と同じで、自分が知りもしないことをそしるのです。それで動物が滅ぼされるように、彼らも滅ぼされてしまうのです。
43012006	Sin	しかしこう言ったのは、彼が貧しい人々のことを心にかけていたからではなく、彼は盗人であって、金入れを預かっていたが、その中に収められたものを、いつも盗んでいたからである。
62004016	Faith	私たちは、私たちに対する神の愛を知り、また信じています。神は愛です。愛のうちにいる者は神のうちにおり、神もその人のうちにおられます。
44011019	Description	さて、ステパノのことから起こった迫害によって散らされた人々は、フェニキヤ、キプロス、アンテオケまでも進んで行ったが、ユダヤ人以外の者にはだれにも、みことばを語らなかった。
54006006	Faith	しかし、満ち足りる心を伴う敬虔こそ、大きな利益を受ける道です。
66013007	Violence	彼はまた聖徒たちに戦いをいどんで打ち勝つことが許され、また、あらゆる部族、民族、国語、国民を支配する権威を与えられた。
60002020	Faith	罪を犯したために打ちたたかれて、それを耐え忍んだからといって、何の誉れになるでしょう。けれども、善を行なっていて苦しみを受け、それを耐え忍ぶとしたら、それは、神に喜ばれることです。
58009015	Grace	こういうわけで、キリストは新しい契約の仲介者です。それは、初めの契約のときの違反を贖うための死が実現したので、召された者たちが永遠の資産の約束を受けることができるためなのです。
45006001	Sin	それでは、どういうことになりますか。恵みが増し加わるために、私たちは罪の中にとどまるべきでしょうか。
49005004	Recommendation	また、みだらなことや、愚かな話や、下品な冗談を避けなさい。そのようなことは良くないことです。むしろ、感謝しなさい。
66006008	Violence	私は見た。見よ。青ざめた馬であった。これに乗っている者の名は死といい、そのあとにはハデスがつき従った。彼らに地上の四分の一を剣とききんと死病と地上の獣によって殺す権威が与えられた。
45004016	Faith	そのようなわけで、世界の相続人となることは、信仰によるのです。それは、恵みによるためであり、こうして約束がすべての子孫に、すなわち、律法を持っている人々にだけでなく、アブラハムの信仰にならう人々にも保証されるためなのです。「わたしは、あなたをあらゆる国の人々の父とした。」と書いてあるとおりに、アブラハムは私たちすべての者の父なのです。
44028018	Description	ローマ人は私を取り調べましたが、私を死刑にする理由が何もなかったので、私を釈放しようと思ったのです。
45009016	Grace	したがって、事は人間の願いや努力によるのではなく、あわれんでくださる神によるのです。
46010008	Sin	また、私たちは、彼らのある人たちが姦淫をしたのにならって姦淫をすることはないようにしましょう。彼らは姦淫のゆえに一日に二万三千人死にました。
45007023	Sin	私のからだの中には異なった律法があって、それが私の心の律法に対して戦いをいどみ、私を、からだの中にある罪の律法のとりこにしているのを見いだすのです。
58006001	Faith	ですから、私たちは、キリストについての初歩の教えをあとにして、成熟を目ざして進もうではありませんか。死んだ行ないからの回心、神に対する信仰、
46016011	Recommendation	だれも彼を軽んじてはいけません。彼を平安のうちに送り出して、私のところに来させてください。私は、彼が兄弟たちとともに来るのを待ち望んでいます。
59002014	Faith	私の兄弟たち。だれかが自分には信仰があると言っても、その人に行ないがないなら、何の役に立ちましょう。そのような信仰がその人を救うことができるでしょうか。
43007025	Description	そこで、エルサレムのある人たちが言った。「この人は、彼らが殺そうとしている人ではないか。
43020022	Faith	そして、こう言われると、彼らに息を吹きかけて言われた。「聖霊を受けなさい。
45010003	Sin	というのは、彼らは神の義を知らず、自分自身の義を立てようとして、神の義に従わなかったからです。
62005010	Faith	神の御子を信じる者は、このあかしを自分の心の中に持っています。神を信じない者は、神を偽り者とするのです。神が御子についてあかしされたことを信じないからです。
43014012	Faith	まことに、まことに、あなたがたに告げます。わたしを信じる者は、わたしの行なうわざを行ない、またそれよりもさらに大きなわざを行ないます。わたしが父のもとに行くからです。
56002009	Recommendation	奴隷には、すべての点で自分の主人に従って、満足を与え、口答えせず、
58012015	Recommendation	そのためには、あなたがたはよく監督して、だれも神の恵みから落ちる者がないように、また、苦い根が芽を出して悩ましたり、これによって多くの人が汚されたりすることのないように、
54003007	Recommendation	また、教会外の人々にも評判の良い人でなければいけません。そしりを受け、悪魔のわなに陥らないためです。
49004007	Grace	しかし、私たちはひとりひとり、キリストの賜物の量りに従って恵みを与えられました。
66016003	Description	第二の御使いが鉢を海にぶちまけた。すると、海は死者の血のような血になった。海の中のいのちのあるものは、みな死んだ。
49006006	Recommendation	人のごきげんとりのような、うわべだけの仕え方でなく、キリストのしもべとして、心から神のみこころを行ない、
60003016	Recommendation	ただし、優しく、慎み恐れて、また、正しい良心をもって弁明しなさい。そうすれば、キリストにあるあなたがたの正しい生き方をののしる人たちが、あなたがたをそしったことで恥じ入るでしょう。
43006040	Faith	事実、わたしの父のみこころは、子を見て信じる者がみな永遠のいのちを持つことです。わたしはその人たちをひとりひとり終わりの日によみがえらせます。」
44012023	Violence	するとたちまち、主の使いがヘロデを打った。ヘロデが神に栄光を帰さなかったからである。彼は虫にかまれて息が絶えた。
47001003	Grace	私たちの主イエス・キリストの父なる神、慈愛の父、すべての慰めの神がほめたたえられますように。
54001006	Sin	ある人たちはこの目当てを見失い、わき道にそれて無益な議論に走り、
45001016	Faith	私は福音を恥とは思いません。福音は、ユダヤ人をはじめギリシヤ人にも、信じるすべての人にとって、救いを得させる神の力です。
46003011	Description	というのは、だれも、すでに据えられている土台のほかに、ほかの物を据えることはできないからです。その土台とはイエス・キリストです。
49005033	Recommendation	それはそうとして、あなたがたも、おのおの自分の妻を自分と同様に愛しなさい。妻もまた自分の夫を敬いなさい。
51002013	Grace	あなたがたは罪によって、また肉の割礼がなくて死んだ者であったのに、神は、そのようなあなたがたを、キリストとともに生かしてくださいました。それは、私たちのすべての罪を赦し、
54004014	Recommendation	長老たちによる按手を受けたとき、預言によって与えられた、あなたのうちにある聖霊の賜物を軽んじてはいけません。
66021001	Description	また私は、新しい天と新しい地とを見た。以前の天と、以前の地は過ぎ去り、もはや海もない。
52005016	Recommendation	いつも喜んでいなさい。
66009006	Description	その期間には、人々は死を求めるが、どうしても見いだせず、死を願うが、死が彼らから逃げて行くのである。
52004014	Faith	私たちはイエスが死んで復活されたことを信じています。それならば、神はまたそのように、イエスにあって眠った人々をイエスといっしょに連れて来られるはずです。
62004015	Faith	だれでも、イエスを神の御子と告白するなら、神はその人のうちにおられ、その人も神のうちにいます。
49004022	Recommendation	その教えとは、あなたがたの以前の生活について言うならば、人を欺く情欲によって滅びて行く古い人を脱ぎ捨てるべきこと、
43010009	Grace	わたしは門です。だれでも、わたしを通ってはいるなら、救われます。また安らかに出入りし、牧草を見つけます。
58011037	Violence	また、石で打たれ、試みを受け、のこぎりで引かれ、剣で切り殺され、羊ややぎの皮を着て歩き回り、乏しくなり、悩まされ、苦しめられ、
62002029	Faith	もしあなたがたが、神は正しい方であると知っているなら、義を行なう者がみな神から生まれたこともわかるはずです。
44013047	Grace	なぜなら、主は私たちに、こう命じておられるからです。 『わたしはあなたを立てて、異邦人の光とした。 あなたが地の果てまでも救いをもたらすためである。』」
47004002	Faith	恥ずべき隠された事を捨て、悪巧みに歩まず、神のことばを曲げず、真理を明らかにし、神の御前で自分自身をすべての人の良心に推薦しています。
44002033	Description	ですから、神の右に上げられたイエスが、御父から約束された聖霊を受けて、今あなたがたが見聞きしているこの聖霊をお注ぎになったのです。
51003010	Recommendation	新しい人を着たのです。新しい人は、造り主のかたちに似せられてますます新しくされ、真の知識に至るのです。
43011004	Faith	イエスはこれを聞いて、言われた。「この病気は死で終わるだけのものではなく、神の栄光のためのものです。神の子がそれによって栄光を受けるためです。」
45001017	Faith	なぜなら、福音のうちには神の義が啓示されていて、その義は、信仰に始まり信仰に進ませるからです。「義人は信仰によって生きる。」と書いてあるとおりです。
43019017	Description	彼らはイエスを受け取った。そして、イエスはご自分で十字架を負って、「どくろの地」という場所（ヘブル語でゴルゴタと言われる）に出て行かれた。
45012006	Faith	私たちは、与えられた恵みに従って、異なった賜物を持っているので、もしそれが預言であれば、その信仰に応じて預言しなさい。
66004007	Description	第一の生き物は、ししのようであり、第二の生き物は雄牛のようであり、第三の生き物は人間のような顔を持ち、第四の生き物は空飛ぶわしのようであった。
49005015	Recommendation	そういうわけですから、賢くない人のようにではなく、賢い人のように歩んでいるかどうか、よくよく注意し、
45010012	Grace	ユダヤ人とギリシヤ人との区別はありません。同じ主が、すべての人の主であり、主を呼び求めるすべての人に対して恵み深くあられるからです。
45010004	Faith	キリストが律法を終わらせられたので、信じる人はみな義と認められるのです。
50004006	Recommendation	何も思い煩わないで、あらゆるばあいに、感謝をもってささげる祈りと願いによって、あなたがたの願い事を神に知っていただきなさい。
46010006	Faith	これらのことが起こったのは、私たちへの戒めのためです。それは、彼らがむさぼったように私たちが悪をむさぼることのないためです。
66009002	Description	その星が、底知れぬ穴を開くと、穴から大きな炉の煙のような煙が立ち上り、太陽も空も、この穴の煙によって暗くなった。
52004006	Recommendation	また、このようなことで、兄弟を踏みつけたり、欺いたりしないことです。なぜなら、主はこれらすべてのことについて正しくさばかれるからです。これは、私たちが前もってあなたがたに話し、きびしく警告しておいたところです。
47005017	Faith	だれでもキリストのうちにあるなら、その人は新しく造られた者です。古いものは過ぎ去って、見よ、すべてが新しくなりました。
43005020	Faith	それは、父が子を愛して、ご自分のなさることをみな、子にお示しになるからです。また、これよりもさらに大きなわざを子に示されます。それは、あなたがたが驚き怪しむためです。
49004028	Recommendation	盗みをしている者は、もう盗んではいけません。かえって、困っている人に施しをするため、自分の手をもって正しい仕事をし、ほねおって働きなさい。
57001022	Recommendation	それにまた、私の宿の用意もしておいてください。あなたがたの祈りによって、私もあなたがたのところに行けることと思っています。
58013009	Recommendation	さまざまの異なった教えによって迷わされてはなりません。食物によってではなく、恵みによって心を強めるのは良いことです。食物に気を取られた者は益を得ませんでした。
52005012	Recommendation	兄弟たちよ。あなたがたにお願いします。あなたがたの間で労苦し、主にあってあなたがたを指導し、訓戒している人々を認めなさい。
43009022	Description	彼の両親がこう言ったのは、ユダヤ人たちを恐れたからであった。すでにユダヤ人たちは、イエスをキリストであると告白する者があれば、その者を会堂から追放すると決めていたからである。
50003003	Faith	神の御霊によって礼拝をし、キリスト・イエスを誇り、人間的なものを頼みにしない私たちのほうこそ、割礼の者なのです。
62003023	Faith	神の命令とは、私たちが御子イエス・キリストの御名を信じ、キリストが命じられたとおりに、私たちが互いに愛し合うことです。
66013011	Description	また、私は見た。もう一匹の獣が地から上って来た。それには小羊のような二本の角があり、竜のようにものを言った。
46014020	Recommendation	兄弟たち。物の考え方において子どもであってはなりません。悪事においては幼子でありなさい。しかし考え方においてはおとなになりなさい。
59005013	Recommendation	あなたがたのうちに苦しんでいる人がいますか。その人は祈りなさい。喜んでいる人がいますか。その人は賛美しなさい。
58012012	Recommendation	ですから、弱った手と衰えたひざとを、まっすぐにしなさい。
60001017	Recommendation	また、人をそれぞれのわざに従って公平にさばかれる方を父と呼んでいるのなら、あなたがたが地上にしばらくとどまっている間の時を、恐れかしこんで過ごしなさい。
58010036	Recommendation	あなたがたが神のみこころを行なって、約束のものを手に入れるために必要なのは忍耐です。
58011001	Faith	信仰は望んでいる事がらを保証し、目に見えないものを確信させるものです。
49004017	Recommendation	そこで私は、主にあって言明し、おごそかに勧めます。もはや、異邦人がむなしい心で歩んでいるように歩んではなりません。
51002016	Recommendation	こういうわけですから、食べ物と飲み物について、あるいは、祭りや新月や安息日のことについて、だれにもあなたがたを批評させてはなりません。
66007015	Faith	だから彼らは神の御座の前にいて、聖所で昼も夜も、神に仕えているのです。そして、御座に着いておられる方も、彼らの上に幕屋を張られるのです。
44020010	Description	パウロは降りて来て、彼の上に身をかがめ、彼を抱きかかえて、「心配することはない。まだいのちがあります。」と言った。
55002010	Faith	ですから、私は選ばれた人たちのために、すべてのことを耐え忍びます。それは、彼らもまたキリスト・イエスにある救いと、それとともに、とこしえの栄光を受けるようになるためです。
60005014	Recommendation	愛の口づけをもって互いにあいさつをかわしなさい。 キリストにあるあなたがたすべての者に、平安がありますように。
49005021	Recommendation	キリストを恐れ尊んで、互いに従いなさい。
61003017	Recommendation	愛する人たち。そういうわけですから、このことをあらかじめ知っておいて、よく気をつけ、無節操な者たちの迷いに誘い込まれて自分自身の堅実さを失うことにならないようにしなさい。
51003018	Recommendation	妻たちよ。主にある者にふさわしく、夫に従いなさい。
54005020	Recommendation	罪を犯している者をすべての人の前で責めなさい。ほかの人をも恐れさせるためです。
45014013	Recommendation	ですから、私たちは、もはや互いにさばき合うことのないようにしましょう。いや、それ以上に、兄弟にとって妨げになるもの、つまずきになるものを置かないように決心しなさい。
45002010	Grace	栄光と誉れと平和は、ユダヤ人をはじめギリシヤ人にも、善を行なうすべての者の上にあります。
58011034	Violence	火の勢いを消し、剣の刃をのがれ、弱い者なのに強くされ、戦いの勇士となり、他国の陣営を陥れました。
48006017	Faith	これからは、だれも私を煩わさないようにしてください。私は、この身に、イエスの焼き印を帯びているのですから。
66018021	Violence	また、ひとりの強い御使いが、大きい、ひき臼のような石を取り上げ、海に投げ入れて言った。「大きな都バビロンは、このように激しく打ち倒されて、もはやなくなって消えうせてしまう。
65001020	Faith	しかし、愛する人々よ。あなたがたは、自分の持っている最もきよい信仰の上に自分自身を築き上げ、聖霊によって祈り、
45012002	Recommendation	この世と調子を合わせてはいけません。いや、むしろ、神のみこころは何か、すなわち、何が良いことで、神に受け入れられ、完全であるのかをわきまえ知るために、心の一新によって自分を変えなさい。
46015009	Sin	私は使徒の中では最も小さい者であって、使徒と呼ばれる価値のない者です。なぜなら、私は神の教会を迫害したからです。
62002015	Recommendation	世をも、世にあるものをも、愛してはなりません。もしだれでも世を愛しているなら、その人のうちに御父を愛する愛はありません。
45002001	Sin	ですから、すべて他人をさばく人よ。あなたに弁解の余地はありません。あなたは、他人をさばくことによって、自分自身を罪に定めています。さばくあなたが、それと同じことを行なっているからです。
48002009	Description	そして、私に与えられたこの恵みを認め、柱として重んじられているヤコブとケパとヨハネが、私とバルナバに、交わりのしるしとして右手を差し伸べました。それは、私たちが異邦人のところへ行き、彼らが割礼を受けた人々のところへ行くためです。
43019023	Description	さて、兵士たちは、イエスを十字架につけると、イエスの着物を取り、ひとりの兵士に一つずつあたるよう四分した。また下着をも取ったが、それは上から全部一つに織った、縫い目なしのものであった。
45002021	Sin	どうして、人を教えながら、自分自身を教えないのですか。盗むなと説きながら、自分は盗むのですか。
46006019	Faith	あなたがたのからだは、あなたがたのうちに住まれる、神から受けた聖霊の宮であり、あなたがたは、もはや自分自身のものではないことを、知らないのですか。
47005014	Grace	というのは、キリストの愛が私たちを取り囲んでいるからです。私たちはこう考えました。ひとりの人がすべての人のために死んだ以上、すべての人が死んだのです。
58003001	Faith	そういうわけですから、天の召しにあずかっている聖なる兄弟たち。私たちの告白する信仰の使徒であり、大祭司であるイエスのことを考えなさい。
44020035	Recommendation	このように労苦して弱い者を助けなければならないこと、また、主イエスご自身が、『受けるよりも与えるほうが幸いである。』と言われたみことばを思い出すべきことを、私は、万事につけ、あなたがたに示して来たのです。」
58013004	Recommendation	結婚がすべての人に尊ばれるようにしなさい。寝床を汚してはいけません。なぜなら、神は不品行な者と姦淫を行なう者とをさばかれるからです。
43020005	Description	そして、からだをかがめてのぞき込み、亜麻布が置いてあるのを見たが、中にはいらなかった。
66016018	Description	すると、いなずまと声と雷鳴があり、大きな地震があった。この地震は人間が地上に住んで以来、かつてなかったほどのもので、それほどに大きな、強い地震であった。
66019010	Faith	そこで、私は彼を拝もうとして、その足もとにひれ伏した。すると、彼は私に言った。「いけません。私は、あなたや、イエスのあかしを堅く保っているあなたの兄弟たちと同じしもべです。神を拝みなさい。イエスのあかしは預言の霊です。」
46002010	Grace	神はこれを、御霊によって私たちに啓示されたのです。御霊はすべてのことを探り、神の深みにまで及ばれるからです。
50002029	Recommendation	ですから、喜びにあふれて、主にあって、彼を迎えてください。また、彼のような人々には尊敬を払いなさい。
51003020	Recommendation	子どもたちよ。すべてのことについて、両親に従いなさい。それは主に喜ばれることだからです。
47001012	Faith	私たちがこの世の中で、特にあなたがたに対して、きよさと神から来る誠実さとをもって、人間的な知恵によらず、神の恵みによって行動していることは、私たちの良心のあかしするところであって、これこそ私たちの誇りです。
43014021	Faith	わたしの戒めを保ち、それを守る人は、わたしを愛する人です。わたしを愛する人はわたしの父に愛され、わたしもその人を愛し、わたし自身を彼に現わします。」
51002023	Sin	そのようなものは、人間の好き勝手な礼拝とか、謙遜とか、または、肉体の苦行などのゆえに賢いもののように見えますが、肉のほしいままな欲望に対しては、何のききめもないのです。
64001006	Recommendation	彼らは教会の集まりであなたの愛についてあかししました。あなたが神にふさわしいしかたで彼らを次の旅に送り出してくれるなら、それはりっぱなことです。
55002023	Recommendation	愚かで、無知な思弁を避けなさい。それが争いのもとであることは、あなたが知っているとおりです。
47003018	Faith	私たちはみな、顔のおおいを取りのけられて、鏡のように主の栄光を反映させながら、栄光から栄光へと、主と同じかたちに姿を変えられて行きます。これはまさに、御霊なる主の働きによるのです。
