62003016	Faith	キリストは、私たちのために、ご自分のいのちをお捨てになりました。それによって私たちに愛がわかったのです。ですから私たちは、兄弟のために、いのちを捨てるべきです。
58009014	Grace	まして、キリストが傷のないご自身を、とこしえの御霊によって神におささげになったその血は、どんなにか私たちの良心をきよめて死んだ行ないから離れさせ、生ける神に仕える者とすることでしょう。
44011017	Grace	こういうわけですから、私たちが主イエス・キリストを信じたとき、神が私たちに下さったのと同じ賜物を、彼らにもお授けになったのなら、どうして私などが神のなさることを妨げることができましょう。」
49004030	Faith	神の聖霊を悲しませてはいけません。あなたがたは、贖いの日のために、聖霊によって証印を押されているのです。
66003003	Recommendation	だから、あなたがどのように受け、また聞いたのかを思い出しなさい。それを堅く守り、また悔い改めなさい。もし、目をさまさなければ、わたしは盗人のように来る。あなたには、わたしがいつあなたのところに来るか、決してわからない。
62003007	Recommendation	子どもたちよ。だれにも惑わされてはいけません。義を行なう者は、キリストが正しくあられるのと同じように正しいのです。
62004001	Recommendation	愛する者たち。霊だからといって、みな信じてはいけません。それらの霊が神からのものかどうかを、ためしなさい。なぜなら、にせ預言者がたくさん世に出て来たからです。
44013038	Grace	ですから、兄弟たち。あなたがたに罪の赦しが宣べられているのはこの方によるということを、よく知っておいてください。
50003001	Recommendation	最後に、私の兄弟たち。主にあって喜びなさい。前と同じことを書きますが、これは、私には煩わしいことではなく、あなたがたの安全のためにもなることです。
46011034	Recommendation	空腹な人は家で食べなさい。それは、あなたがたが集まることによって、さばきを受けることにならないためです。その他のことについては、私が行ったときに決めましょう。
43018031	Description	そこでピラトは彼らに言った。「あなたがたがこの人を引き取り、自分たちの律法に従ってさばきなさい。」ユダヤ人たちは彼に言った。「私たちには、だれを死刑にすることも許されてはいません。」
46012031	Faith	あなたがたは、よりすぐれた賜物を熱心に求めなさい。 また私は、さらにまさる道を示してあげましょう。
58007026	Description	また、このようにきよく、悪も汚れもなく、罪人から離れ、また、天よりも高くされた大祭司こそ、私たちにとってまさに必要な方です。
50004013	Faith	私は、私を強くしてくださる方によって、どんなことでもできるのです。
52004003	Recommendation	神のみこころは、あなたがたがきよくなることです。あなたがたが不品行を避け、
51004002	Recommendation	目をさまして、感謝をもって、たゆみなく祈りなさい。
44007029	Description	このことばを聞いたモーセは、逃げてミデアンの地に身を寄せ、そこで男の子ふたりをもうけました。
46011007	Description	男はかぶり物を着けるべきではありません。男は神の似姿であり、神の栄光の現われだからです。女は男の栄光の現われです。
51003015	Faith	キリストの平和が、あなたがたの心を支配するようにしなさい。そのためにこそあなたがたも召されて一体となったのです。また、感謝の心を持つ人になりなさい。
58002010	Grace	神が多くの子たちを栄光に導くのに、彼らの救いの創始者を、多くの苦しみを通して全うされたということは、万物の存在の目的であり、また原因でもある方として、ふさわしいことであったのです。
59004001	Sin	何が原因で、あなたがたの間に戦いや争いがあるのでしょう。あなたがたのからだの中で戦う欲望が原因ではありませんか。
46005001	Sin	あなたがたの間に不品行があるということが言われています。しかもそれは、異邦人の中にもないほどの不品行で、父の妻を妻にしている者がいるとのことです。
46010013	Faith	あなたがたの会った試練はみな人の知らないようなものではありません。神は真実な方ですから、あなたがたを耐えることのできないような試練に会わせるようなことはなさいません。むしろ、耐えることのできるように、試練とともに、脱出の道も備えてくださいます。
44020029	Violence	私が出発したあと、狂暴な狼があなたがたの中にはいり込んで来て、群れを荒らし回ることを、私は知っています。
53001004	Faith	それゆえ私たちは、神の諸教会の間で、あなたがたがすべての迫害と患難とに耐えながらその従順と信仰とを保っていることを、誇りとしています。
62004012	Faith	いまだかつて、だれも神を見た者はありません。もし私たちが互いに愛し合うなら、神は私たちのうちにおられ、神の愛が私たちのうちに全うされるのです。
48001001	Description	使徒となったパウロ――私が使徒となったのは、人間から出たことでなく、また人間の手を通したことでもなく、イエス・キリストと、キリストを死者の中からよみがえらせた父なる神によったのです。――
58012003	Recommendation	あなたがたは、罪人たちのこのような反抗を忍ばれた方のことを考えなさい。それは、あなたがたの心が元気を失い、疲れ果ててしまわないためです。
45006005	Faith	もし私たちが、キリストにつぎ合わされて、キリストの死と同じようになっているのなら、必ずキリストの復活とも同じようになるからです。
45015010	Recommendation	また、こうも言われています。 「異邦人よ。主の民とともに喜べ。」
54004001	Sin	しかし、御霊が明らかに言われるように、後の時代になると、ある人たちは惑わす霊と悪霊の教えとに心を奪われ、信仰から離れるようになります。
56003001	Recommendation	あなたは彼らに注意を与えて、支配者たちと権威者たちに服従し、従順で、すべての良いわざを進んでする者とならせなさい。
61003005	Sin	こう言い張る彼らは、次のことを見落としています。すなわち、天は古い昔からあり、地は神のことばによって水から出て、水によって成ったのであって、
60003018	Grace	キリストも一度罪のために死なれました。正しい方が悪い人々の身代わりとなったのです。それは、肉においては死に渡され、霊においては生かされて、私たちを神のみもとに導くためでした。
61002021	Sin	義の道を知っていながら、自分に伝えられたそのきよい命令にそむくよりは、それを知らなかったほうが、彼らにとってよかったのです。
53003006	Recommendation	兄弟たちよ。主イエス・キリストの御名によって命じます。締まりのない歩み方をして私たちから受けた言い伝えに従わないでいる、すべての兄弟たちから離れていなさい。
45005012	Sin	そういうわけで、ちょうどひとりの人によって罪が世界にはいり、罪によって死がはいり、こうして死が全人類に広がったのと同様に、――それというのも全人類が罪を犯したからです。
58011033	Faith	彼らは、信仰によって、国々を征服し、正しいことを行ない、約束のものを得、ししの口をふさぎ、
47004009	Faith	迫害されていますが、見捨てられることはありません。倒されますが、滅びません。
59004004	Sin	貞操のない人たち。世を愛することは神に敵することであることがわからないのですか。世の友となりたいと思ったら、その人は自分を神の敵としているのです。
44016006	Description	それから彼らは、アジヤでみことばを語ることを聖霊によって禁じられたので、フルギヤ・ガラテヤの地方を通った。
45010006	Faith	しかし、信仰による義はこう言います。「あなたは心の中で、だれが天に上るだろうか、と言ってはいけない。」それはキリストを引き降ろすことです。
66016002	Violence	そこで、第一の御使いが出て行き、鉢を地に向けてぶちまけた。すると、獣の刻印を受けている人々と、獣の像を拝む人々に、ひどい悪性のはれものができた。
66005008	Description	彼が巻き物を受け取ったとき、四つの生き物と二十四人の長老は、おのおの、立琴と、香のいっぱいはいった金の鉢とを持って、小羊の前にひれ伏した。この香は聖徒たちの祈りである。
62005001	Faith	イエスがキリストであると信じる者はだれでも、神によって生まれたのです。生んでくださった方を愛する者はだれでも、その方によって生まれた者をも愛します。
48005026	Recommendation	互いにいどみ合ったり、そねみ合ったりして、虚栄に走ることのないようにしましょう。
54005001	Recommendation	年寄りをしかってはいけません。むしろ、父親に対するように勧めなさい。若い人たちには兄弟に対するように、
60002012	Recommendation	異邦人の中にあって、りっぱにふるまいなさい。そうすれば、彼らは、何かのことであなたがたを悪人呼ばわりしていても、あなたがたのそのりっぱな行ないを見て、おとずれの日に神をほめたたえるようになります。
50003006	Sin	その熱心は教会を迫害したほどで、律法による義についてならば非難されるところのない者です。
43004052	Description	そこで子どもがよくなった時刻を彼らに尋ねると、「きのう、七時に熱がひきました。」と言った。
43019031	Violence	その日は備え日であったため、ユダヤ人たちは安息日に（その安息日は大いなる日であったので）、死体を十字架の上に残しておかないように、すねを折ってそれを取りのける処置をピラトに願った。
43019012	Description	こういうわけで、ピラトはイエスを釈放しようと努力した。しかし、ユダヤ人たちは激しく叫んで言った。「もしこの人を釈放するなら、あなたはカイザルの味方ではありません。自分を王だとする者はすべて、カイザルにそむくのです。」
43014001	Faith	「あなたがたは心を騒がしてはなりません。神を信じ、またわたしを信じなさい。
50001028	Faith	また、どんなことがあっても、反対者たちに驚かされることはないと。それは、彼らにとっては滅びのしるしであり、あなたがたにとっては救いのしるしです。これは神から出たことです。
43015016	Grace	あなたがたがわたしを選んだのではありません。わたしがあなたがたを選び、あなたがたを任命したのです。それは、あなたがたが行って実を結び、そのあなたがたの実が残るためであり、また、あなたがたがわたしの名によって父に求めるものは何でも、父があなたがたにお与えになるためです。
58011004	Faith	信仰によって、アベルはカインよりもすぐれたいけにえを神にささげ、そのいけにえによって彼が義人であることの証明を得ました。神が、彼のささげ物を良いささげ物だとあかししてくださったからです。彼は死にましたが、その信仰によって、今もなお語っています。
46004001	Recommendation	こういうわけで、私たちを、キリストのしもべ、また神の奥義の管理者だと考えなさい。
66006013	Description	そして天の星が地上に落ちた。それは、いちじくが、大風に揺られて、青い実を振り落とすようであった。
46010014	Recommendation	ですから、私の愛する者たちよ。偶像礼拝を避けなさい。
45012021	Recommendation	悪に負けてはいけません。かえって、善をもって悪に打ち勝ちなさい。
55002014	Recommendation	これらのことを人々に思い出させなさい。そして何の益にもならず、聞いている人々を滅ぼすことになるような、ことばについての論争などしないように、神の御前できびしく命じなさい。
59004008	Recommendation	神に近づきなさい。そうすれば、神はあなたがたに近づいてくださいます。罪ある人たち。手を洗いきよめなさい。二心の人たち。心をきよくしなさい。
59002009	Sin	しかし、もし人をえこひいきするなら、あなたがたは罪を犯しており、律法によって違反者として責められます。
52004007	Grace	神が私たちを召されたのは、汚れを行なわせるためではなく、聖潔を得させるためです。
45001018	Sin	というのは、不義をもって真理をはばんでいる人々のあらゆる不敬虔と不正に対して、神の怒りが天から啓示されているからです。
62004007	Faith	愛する者たち。私たちは、互いに愛し合いましょう。愛は神から出ているのです。愛のある者はみな神から生まれ、神を知っています。
62002009	Sin	光の中にいると言いながら、兄弟を憎んでいる者は、今もなお、やみの中にいるのです。
60004014	Grace	もしキリストの名のために非難を受けるなら、あなたがたは幸いです。なぜなら、栄光の御霊、すなわち神の御霊が、あなたがたの上にとどまってくださるからです。
44021019	Grace	彼らにあいさつしてから、パウロは彼の奉仕を通して神が異邦人の間でなさったことを、一つ一つ話しだした。
43008046	Sin	あなたがたのうちだれか、わたしに罪があると責める者がいますか。わたしが真理を話しているなら、なぜわたしを信じないのですか。
58010017	Grace	「わたしは、もはや決して彼らの罪と不法とを思い出すことはしない。」
46001005	Grace	というのは、あなたがたは、ことばといい、知識といい、すべてにおいて、キリストにあって豊かな者とされたからです。
45015030	Recommendation	兄弟たち。私たちの主イエス・キリストによって、また、御霊の愛によって切にお願いします。私のために、私とともに力を尽くして神に祈ってください。
43007020	Violence	群衆は答えた。「あなたは悪霊につかれています。だれがあなたを殺そうとしているのですか。」
45003025	Grace	神は、キリスト・イエスを、その血による、また信仰による、なだめの供え物として、公にお示しになりました。それは、ご自身の義を現わすためです。というのは、今までに犯されて来た罪を神の忍耐をもって見のがして来られたからです。
43018018	Description	寒かったので、しもべたちや役人たちは、炭火をおこし、そこに立って暖まっていた。ペテロも彼らといっしょに、立って暖まっていた。
49006011	Recommendation	悪魔の策略に対して立ち向かうことができるために、神のすべての武具を身に着けなさい。
43013037	Faith	ペテロはイエスに言った。「主よ。なぜ今はあなたについて行くことができないのですか。あなたのためにはいのちも捨てます。」
50004007	Faith	そうすれば、人のすべての考えにまさる神の平安が、あなたがたの心と思いをキリスト・イエスにあって守ってくれます。
59003009	Faith	私たちは、舌をもって、主であり父である方をほめたたえ、同じ舌をもって、神にかたどって造られた人をのろいます。
46005010	Sin	それは、世の中の不品行な者、貪欲な者、略奪する者、偶像を礼拝する者と全然交際しないようにという意味ではありません。もしそうだとしたら、この世界から出て行かなければならないでしょう。
44026009	Sin	以前は、私自身も、ナザレ人イエスの名に強硬に敵対すべきだと考えていました。
61002014	Sin	その目は淫行に満ちており、罪に関しては飽くことを知らず、心の定まらない者たちを誘惑し、その心は欲に目がありません。彼らはのろいの子です。
43010012	Description	牧者でなく、また、羊の所有者でない雇い人は、狼が来るのを見ると、羊を置き去りにして、逃げて行きます。それで、狼は羊を奪い、また散らすのです。
59001019	Recommendation	愛する兄弟たち。あなたがたはそのことを知っているのです。しかし、だれでも、聞くには早く、語るにはおそく、怒るにはおそいようにしなさい。
46009014	Recommendation	同じように、主も、福音を宣べ伝える者が、福音の働きから生活のささえを得るように定めておられます。
43012046	Grace	わたしは光として世に来ました。わたしを信じる者が、だれもやみの中にとどまることのないためです。
43005014	Description	その後、イエスは宮の中で彼を見つけて言われた。「見なさい。あなたはよくなった。もう罪を犯してはなりません。そうでないともっと悪い事があなたの身に起こるから。」
46016014	Recommendation	いっさいのことを愛をもって行ないなさい。
43014015	Recommendation	もしあなたがたがわたしを愛するなら、あなたがたはわたしの戒めを守るはずです。
58012025	Recommendation	語っておられる方を拒まないように注意しなさい。なぜなら、地上においても、警告を与えた方を拒んだ彼らが処罰を免れることができなかったとすれば、まして天から語っておられる方に背を向ける私たちが、処罰を免れることができないのは当然ではありませんか。
48004008	Sin	しかし、神を知らなかった当時、あなたがたは本来は神でない神々の奴隷でした。
44003026	Grace	神は、まずそのしもべを立てて、あなたがたにお遣わしになりました。それは、この方があなたがたを祝福して、ひとりひとりをその邪悪な生活から立ち返らせてくださるためなのです。」
44010039	Violence	私たちは、イエスがユダヤ人の地とエルサレムとで行なわれたすべてのことの証人です。人々はこの方を木にかけて殺しました。
46001010	Recommendation	さて、兄弟たち。私は、私たちの主イエス・キリストの御名によって、あなたがたにお願いします。どうか、みなが一致して、仲間割れすることなく、同じ心、同じ判断を完全に保ってください。
51001021	Sin	あなたがたも、かつては神を離れ、心において敵となって、悪い行ないの中にあったのですが、
55002022	Recommendation	それで、あなたは、若い時の情欲を避け、きよい心で主を呼び求める人たちとともに、義と信仰と愛と平和を追い求めなさい。
51003001	Faith	こういうわけで、もしあなたがたが、キリストとともによみがえらされたのなら、上にあるものを求めなさい。そこにはキリストが、神の右に座を占めておられます。
66008007	Violence	第一の御使いがラッパを吹き鳴らした。すると、血の混じった雹と火とが現われ、地上に投げられた。そして地上の三分の一が焼け、木の三分の一も焼け、青草が全部焼けてしまった。
66011017	Faith	言った。 「万物の支配者、常にいまし、昔います神である主。あなたが、その偉大な力を働かせて、王となられたことを感謝します。
43004010	Grace	イエスは答えて言われた。「もしあなたが神の賜物を知り、また、あなたに水を飲ませてくれと言う者がだれであるかを知っていたなら、あなたのほうでその人に求めたことでしょう。そしてその人はあなたに生ける水を与えたことでしょう。」
51003004	Grace	私たちのいのちであるキリストが現われると、そのときあなたがたも、キリストとともに、栄光のうちに現われます。
43020031	Faith	しかし、これらのことが書かれたのは、イエスが神の子キリストであることを、あなたがたが信じるため、また、あなたがたが信じて、イエスの御名によっていのちを得るためである。
62004006	Faith	私たちは神から出た者です。神を知っている者は、私たちの言うことに耳を傾け、神から出ていない者は、私たちの言うことに耳を貸しません。私たちはこれで真理の霊と偽りの霊とを見分けます。
65001012	Description	彼らは、あなたがたの愛餐のしみです。恐れげもなくともに宴を張りますが、自分だけを養っている者であり、風に吹き飛ばされる、水のない雲、実を結ばない、枯れに枯れて、根こそぎにされた秋の木、
44005015	Description	ついに、人々は病人を大通りへ運び出し、寝台や寝床の上に寝かせ、ペテロが通りかかるときには、せめてその影でも、だれかにかかるようにするほどになった。
49006016	Faith	これらすべてのものの上に、信仰の大盾を取りなさい。それによって、悪い者が放つ火矢を、みな消すことができます。
51003023	Recommendation	何をするにも、人に対してではなく、主に対してするように、心からしなさい。
58012016	Recommendation	また、不品行の者や、一杯の食物と引き替えに自分のものであった長子の権利を売ったエサウのような俗悪な者がないようにしなさい。
43018040	Sin	すると彼らはみな、また大声をあげて、「この人ではない。バラバだ。」と言った。このバラバは強盗であった。
55003004	Sin	裏切る者、向こう見ずな者、慢心する者、神よりも快楽を愛する者になり、
50002009	Grace	それゆえ、神は、キリストを高く上げて、すべての名にまさる名をお与えになりました。
61001016	Description	私たちは、あなたがたに、私たちの主イエス・キリストの力と来臨とを知らせましたが、それは、うまく考え出した作り話に従ったのではありません。この私たちは、キリストの威光の目撃者なのです。
61003016	Sin	その中で、ほかのすべての手紙でもそうなのですが、このことについて語っています。その手紙の中には理解しにくいところもあります。無知な、心の定まらない人たちは、聖書の他の個所のばあいもそうするのですが、それらの手紙を曲解し、自分自身に滅びを招いています。
44014014	Description	これを聞いた使徒たち、バルナバとパウロは、衣を裂いて、群衆の中に駆け込み、叫びながら、
45015008	Faith	私は言います。キリストは、神の真理を現わすために、割礼のある者のしもべとなられました。それは先祖たちに与えられた約束を保証するためであり、
59001026	Sin	自分は宗教に熱心であると思っても、自分の舌にくつわをかけず、自分の心を欺いているなら、そのような人の宗教はむなしいものです。
43015020	Recommendation	しもべはその主人にまさるものではない、とわたしがあなたがたに言ったことばを覚えておきなさい。もし人々がわたしを迫害したなら、あなたがたをも迫害します。もし彼らがわたしのことばを守ったなら、あなたがたのことばをも守ります。
43008031	Faith	そこでイエスは、その信じたユダヤ人たちに言われた。「もしあなたがたが、わたしのことばにとどまるなら、あなたがたはほんとうにわたしの弟子です。
44007011	Description	ところが、エジプトとカナンとの全地にききんが起こり、大きな災難が襲って来たので、私たちの先祖たちには、食物がなくなりました。
63001004	Faith	あなたの子どもたちの中に、御父から私たちが受けた命令のとおりに真理のうちを歩んでいる人たちがあるのを知って、私は非常に喜んでいます。
54005008	Faith	もしも親族、ことに自分の家族を顧みない人がいるなら、その人は信仰を捨てているのであって、不信者よりも悪いのです。
58010022	Faith	そのようなわけで、私たちは、心に血の注ぎを受けて邪悪な良心をきよめられ、からだをきよい水で洗われたのですから、全き信仰をもって、真心から神に近づこうではありませんか。
48001023	Description	けれども、「以前私たちを迫害した者が、そのとき滅ぼそうとした信仰を今は宣べ伝えている。」と聞いてだけはいたので、
44027034	Recommendation	ですから、私はあなたがたに、食事をとることを勧めます。これであなたがたは助かることになるのです。あなたがたの頭から髪一筋も失われることはありません。」
66002003	Faith	あなたはよく忍耐して、わたしの名のために耐え忍び、疲れたことがなかった。
56002002	Recommendation	老人たちには、自制し、謹厳で、慎み深くし、信仰と愛と忍耐とにおいて健全であるように。
44017030	Recommendation	神は、そのような無知の時代を見過ごしておられましたが、今は、どこででもすべての人に悔い改めを命じておられます。
43019025	Description	兵士たちはこのようなことをしたが、イエスの十字架のそばには、イエスの母と母の姉妹と、クロパの妻のマリヤとマグダラのマリヤが立っていた。
66019013	Description	その方は血に染まった衣を着ていて、その名は「神のことば」と呼ばれた。
46008009	Recommendation	ただ、あなたがたのこの権利が、弱い人たちのつまずきとならないように、気をつけなさい。
44013034	Grace	神がイエスを死者の中からよみがえらせて、もはや朽ちることのない方とされたことについては、『わたしはダビデに約束した聖なる確かな祝福を、あなたがたに与える。』というように言われていました。
43014020	Faith	その日には、わたしが父におり、あなたがたがわたしにおり、わたしがあなたがたにおることが、あなたがたにわかります。
62002003	Faith	もし、私たちが神の命令を守るなら、それによって、私たちは神を知っていることがわかります。
43008024	Sin	それでわたしは、あなたがたが自分の罪の中で死ぬと、あなたがたに言ったのです。もしあなたがたが、わたしのことを信じなければ、あなたがたは自分の罪の中で死ぬのです。」
66017006	Sin	そして、私はこの女が、聖徒たちの血とイエスの証人たちの血に酔っているのを見た。私はこの女を見たとき、非常に驚いた。
58012017	Description	あなたがたが知っているとおり、彼は後になって祝福を相続したいと思ったが、退けられました。涙を流して求めても、彼には心を変えてもらう余地がありませんでした。
43007012	Description	そして群衆の間には、イエスについて、いろいろとひそひそ話がされていた。「良い人だ。」と言う者もあり、「違う。群衆を惑わしているのだ。」と言う者もいた。
44011021	Faith	そして、主の御手が彼らとともにあったので、大ぜいの人が信じて主に立ち返った。
52002004	Faith	私たちは神に認められて福音をゆだねられた者ですから、それにふさわしく、人を喜ばせようとしてではなく、私たちの心をお調べになる神を喜ばせようとして語るのです。
46015057	Grace	しかし、神に感謝すべきです。神は、私たちの主イエス・キリストによって、私たちに勝利を与えてくださいました。
54005005	Faith	ほんとうのやもめで、身寄りのない人は、望みを神に置いて、昼も夜も、絶えず神に願いと祈りをささげていますが、
43016024	Grace	あなたがたは今まで、何もわたしの名によって求めたことはありません。求めなさい。そうすれば受けるのです。それはあなたがたの喜びが満ち満ちたものとなるためです。
46007021	Recommendation	奴隷の状態で召されたのなら、それを気にしてはいけません。しかし、もし自由の身になれるなら、むしろ自由になりなさい。
65001019	Sin	この人たちは、御霊を持たず、分裂を起こし、生まれつきのままの人間です。
48001006	Sin	私は、キリストの恵みをもってあなたがたを召してくださったその方を、あなたがたがそんなにも急に見捨てて、ほかの福音に移って行くのに驚いています。
58012014	Recommendation	すべての人との平和を追い求め、また、きよめられることを追い求めなさい。きよくなければ、だれも主を見ることができません。
43021006	Description	イエスは彼らに言われた。「舟の右側に網をおろしなさい。そうすれば、とれます。」そこで、彼らは網をおろした。すると、おびただしい魚のために、網を引き上げることができなかった。
46007019	Recommendation	割礼は取るに足らぬこと、無割礼も取るに足らぬことです。重要なのは神の命令を守ることです。
45012008	Recommendation	勧めをする人であれば勧め、分け与える人は惜しまずに分け与え、指導する人は熱心に指導し、慈善を行なう人は喜んでそれをしなさい。
44019002	Faith	「信じたとき、聖霊を受けましたか。」と尋ねると、彼らは、「いいえ、聖霊の与えられることは、聞きもしませんでした。」と答えた。
53003014	Recommendation	もし、この手紙に書いた私たちの指示に従わない者があれば、そのような人には、特に注意を払い、交際しないようにしなさい。彼が恥じ入るようになるためです。
46015050	Sin	兄弟たちよ。私はこのことを言っておきます。血肉のからだは神の国を相続できません。朽ちるものは、朽ちないものを相続できません。
43006027	Recommendation	なくなる食物のためではなく、いつまでも保ち、永遠のいのちに至る食物のために働きなさい。それこそ、人の子があなたがたに与えるものです。この人の子を父すなわち神が認証されたからです。」
59004003	Sin	願っても受けられないのは、自分の快楽のために使おうとして、悪い動機で願うからです。
49005020	Faith	いつでも、すべてのことについて、私たちの主イエス・キリストの名によって父なる神に感謝しなさい。
48003006	Faith	アブラハムは神を信じ、それが彼の義とみなされました。それと同じことです。
66021023	Grace	都には、これを照らす太陽も月もいらない。というのは、神の栄光が都を照らし、小羊が都のあかりだからである。
45008009	Faith	けれども、もし神の御霊があなたがたのうちに住んでおられるなら、あなたがたは肉の中にではなく、御霊の中にいるのです。キリストの御霊を持たない人は、キリストのものではありません。
45011023	Faith	彼らであっても、もし不信仰を続けなければ、つぎ合わされるのです。神は、彼らを再びつぎ合わすことができるのです。
66014005	Description	彼らの口には偽りがなかった。彼らは傷のない者である。
44024014	Faith	しかし、私は、彼らが異端と呼んでいるこの道に従って、私たちの先祖の神に仕えていることを、閣下の前で承認いたします。私は、律法にかなうことと、預言者たちが書いていることとを全部信じています。
45013008	Recommendation	だれに対しても、何の借りもあってはいけません。ただし、互いに愛し合うことについては別です。他の人を愛する者は、律法を完全に守っているのです。
66016009	Sin	こうして、人々は激しい炎熱によって焼かれた。しかも、彼らは、これらの災害を支配する権威を持つ神の御名に対してけがしごとを言い、悔い改めて神をあがめることをしなかった。
66021012	Description	都には大きな高い城壁と十二の門があって、それらの門には十二人の御使いがおり、イスラエルの子らの十二部族の名が書いてあった。
48003013	Grace	キリストは、私たちのためにのろわれたものとなって、私たちを律法ののろいから贖い出してくださいました。なぜなら、「木にかけられる者はすべてのろわれたものである。」と書いてあるからです。
48001013	Sin	以前ユダヤ教徒であったころの私の行動は、あなたがたがすでに聞いているところです。私は激しく神の教会を迫害し、これを滅ぼそうとしました。
66020002	Description	彼は、悪魔でありサタンである竜、あの古い蛇を捕え、これを千年の間縛って、
44008009	Description	ところが、この町にシモンという人がいた。彼は以前からこの町で魔術を行なって、サマリヤの人々を驚かし、自分は偉大な者だと話していた。
50003010	Faith	私は、キリストとその復活の力を知り、またキリストの苦しみにあずかることも知って、キリストの死と同じ状態になり、
54005022	Recommendation	また、だれにでも軽々しく按手をしてはいけません。また、他人の罪にかかわりを持ってはいけません。自分をきよく保ちなさい。
56002003	Recommendation	同じように、年をとった婦人たちには、神に仕えている者らしく敬虔にふるまい、悪口を言わず、大酒のとりこにならず、良いことを教える者であるように。
46007038	Recommendation	ですから、処女である自分の娘を結婚させる人は良いことをしているのであり、また結婚させない人は、もっと良いことをしているのです。
59001022	Recommendation	また、みことばを実行する人になりなさい。自分を欺いて、ただ聞くだけの者であってはいけません。
43007001	Violence	その後、イエスはガリラヤを巡っておられた。それは、ユダヤ人たちがイエスを殺そうとしていたので、ユダヤを巡りたいとは思われなかったからである。
46001030	Grace	しかしあなたがたは、神によってキリスト・イエスのうちにあるのです。キリストは、私たちにとって、神の知恵となり、また、義ときよめと、贖いとになられました。
