62003016	Faith	キリストは、私たちのために、ご自分のいのちをお捨てになりました。それによって私たちに愛がわかったのです。ですから私たちは、兄弟のために、いのちを捨てるべきです。
43013005	Description	それから、たらいに水を入れ、弟子たちの足を洗って、腰にまとっておられる手ぬぐいで、ふき始められた。
44022004	Violence	私はこの道を迫害し、男も女も縛って牢に投じ、死にまでも至らせたのです。
43007043	Description	そこで、群衆の間にイエスのことで分裂が起こった。
60005002	Recommendation	あなたがたのうちにいる、神の羊の群れを、牧しなさい。強制されてするのではなく、神に従って、自分から進んでそれをなし、卑しい利得を求める心からではなく、心を込めてそれをしなさい。
46015056	Sin	死のとげは罪であり、罪の力は律法です。
59005004	Sin	見なさい。あなたがたの畑の刈り入れをした労働者への未払い賃金が、叫び声をあげています。そして、取り入れをした人たちの叫び声は、万軍の主の耳に届いています。
60002001	Recommendation	ですから、あなたがたは、すべての悪意、すべてのごまかし、いろいろな偽善やねたみ、すべての悪口を捨てて、
46007039	Recommendation	妻は夫が生きている間は夫に縛られています。しかし、もし夫が死んだなら、自分の願う人と結婚する自由があります。ただ主にあってのみ、そうなのです。
55002018	Sin	彼らは真理からはずれてしまい、復活がすでに起こったと言って、ある人々の信仰をくつがえしているのです。
48005006	Faith	キリスト・イエスにあっては、割礼を受ける受けないは大事なことではなく、愛によって働く信仰だけが大事なのです。
58005009	Grace	完全な者とされ、彼に従うすべての人々に対して、とこしえの救いを与える者となり、
46016001	Recommendation	さて、聖徒たちのための献金については、ガラテヤの諸教会に命じたように、あなたがたにもこう命じます。
49005022	Recommendation	妻たちよ。あなたがたは、主に従うように、自分の夫に従いなさい。
43008012	Faith	イエスはまた彼らに語って言われた。「わたしは、世の光です。わたしに従う者は、決してやみの中を歩むことがなく、いのちの光を持つのです。」
65001017	Recommendation	愛する人々よ。私たちの主イエス・キリストの使徒たちが、前もって語ったことばを思い起こしてください。
44017025	Grace	また、何かに不自由なことでもあるかのように、人の手によって仕えられる必要はありません。神は、すべての人に、いのちと息と万物とをお与えになった方だからです。
62005009	Faith	もし、私たちが人間のあかしを受け入れるなら、神のあかしはそれにまさるものです。御子についてあかしされたことが神のあかしだからです。
45013014	Faith	主イエス・キリストを着なさい。肉の欲のために心を用いてはいけません。
58011030	Description	信仰によって、人々が七日の間エリコの城の周囲を回ると、その城壁はくずれ落ちました。
44019011	Grace	神はパウロの手によって驚くべき奇蹟を行なわれた。
43008034	Sin	イエスは彼らに答えられた。「まことに、まことに、あなたがたに告げます。罪を行なっている者はみな、罪の奴隷です。
62004011	Faith	愛する者たち。神がこれほどまでに私たちを愛してくださったのなら、私たちもまた互いに愛し合うべきです。
44002028	Grace	あなたは、私にいのちの道を知らせ、 御顔を示して、私を喜びで満たしてくださる。』
54004013	Recommendation	私が行くまで、聖書の朗読と勧めと教えとに専念しなさい。
47004008	Description	私たちは、四方八方から苦しめられますが、窮することはありません。途方にくれていますが、行きづまることはありません。
44002013	Description	しかし、ほかに「彼らは甘いぶどう酒に酔っているのだ。」と言ってあざける者たちもいた。
66021018	Description	その城壁は碧玉で造られ、都は混じりけのないガラスに似た純金でできていた。
66015006	Description	そしてその聖所から、七つの災害を携えた七人の御使いが出て来た。彼らは、きよい光り輝く亜麻布を着て、胸には金の帯を締めていた。
45012014	Recommendation	あなたがたを迫害する者を祝福しなさい。祝福すべきであって、のろってはいけません。
66001015	Description	その足は、炉で精練されて光り輝くしんちゅうのようであり、その声は大水の音のようであった。
43017026	Grace	そして、わたしは彼らにあなたの御名を知らせました。また、これからも知らせます。それは、あなたがわたしを愛してくださったその愛が彼らの中にあり、またわたしが彼らの中にいるためです。」
45008032	Grace	私たちすべてのために、ご自分の御子をさえ惜しまずに死に渡された方が、どうして、御子といっしょにすべてのものを、私たちに恵んでくださらないことがありましょう。
65001018	Sin	彼らはあなたがたにこう言いました。「終わりの時には、自分の不敬虔な欲望のままにふるまう、あざける者どもが現われる。」
45011018	Recommendation	あなたはその枝に対して誇ってはいけません。誇ったとしても、あなたが根をささえているのではなく、根があなたをささえているのです。
47001024	Faith	私たちは、あなたがたの信仰を支配しようとする者ではなく、あなたがたの喜びのために働く協力者です。あなたがたは、信仰に堅く立っているからです。
43011001	Description	さて、ある人が病気にかかっていた。ラザロといって、マリヤとその姉妹マルタとの村の出で、ベタニヤの人であった。
52004008	Sin	ですから、このことを拒む者は、人を拒むのではなく、あなたがたに聖霊をお与えになる神を拒むのです。
62004002	Faith	人となって来たイエス・キリストを告白する霊はみな、神からのものです。それによって神からの霊を知りなさい。
65001008	Sin	それなのに、この人たちもまた同じように、夢見る者であり、肉体を汚し、権威ある者を軽んじ、栄えある者をそしっています。
60003011	Recommendation	悪から遠ざかって善を行ない、 平和を求めてこれを追い求めよ。
51001023	Faith	ただし、あなたがたは、しっかりとした土台の上に堅く立って、すでに聞いた福音の望みからはずれることなく、信仰に踏みとどまらなければなりません。この福音は、天の下のすべての造られたものに宣べ伝えられているのであって、このパウロはそれに仕える者となったのです。
43008059	Violence	すると彼らは石を取ってイエスに投げつけようとした。しかし、イエスは身を隠して、宮から出て行かれた。
49004024	Recommendation	真理に基づく義と聖をもって神にかたどり造り出された、新しい人を身に着るべきことでした。
66014012	Faith	神の戒めを守り、イエスに対する信仰を持ち続ける聖徒たちの忍耐はここにある。」
44013030	Description	しかし、神はこの方を死者の中からよみがえらせたのです。
43010011	Description	わたしは、良い牧者です。良い牧者は羊のためにいのちを捨てます。
49003002	Grace	あなたがたのためにと私がいただいた、神の恵みによる私の務めについて、あなたがたはすでに聞いたことでしょう。
56003010	Recommendation	分派を起こす者は、一、二度戒めてから、除名しなさい。
43010019	Description	このみことばを聞いて、ユダヤ人たちの間にまた分裂が起こった。
43003033	Faith	そのあかしを受け入れた者は、神は真実であるということに確認の印を押したのである。
61003014	Recommendation	そういうわけで、愛する人たち。このようなことを待ち望んでいるあなたがたですから、しみも傷もない者として、平安をもって御前に出られるように、励みなさい。
53003001	Faith	終わりに、兄弟たちよ。私たちのために祈ってください。主のみことばが、あなたがたのところでと同じように早く広まり、またあがめられますように。
47004014	Faith	それは、主イエスをよみがえらせた方が、私たちをもイエスとともによみがえらせ、あなたがたといっしょに御前に立たせてくださることを知っているからです。
59005014	Recommendation	あなたがたのうちに病気の人がいますか。その人は教会の長老たちを招き、主の御名によって、オリーブ油を塗って祈ってもらいなさい。
44007023	Description	四十歳になったころ、モーセはその兄弟であるイスラエル人を、顧みる心を起こしました。
44023027	Violence	この者が、ユダヤ人に捕えられ、まさに殺されようとしていたとき、彼がローマ市民であることを知りましたので、私は兵隊を率いて行って、彼を助け出しました。
44019029	Description	そして、町中が大騒ぎになり、人々はパウロの同行者であるマケドニヤ人ガイオとアリスタルコを捕え、一団となって劇場へなだれ込んだ。
44003014	Sin	そのうえ、このきよい、正しい方を拒んで、人殺しの男を赦免するように要求し、
44015009	Faith	私たちと彼らとに何の差別もつけず、彼らの心を信仰によってきよめてくださったのです。
46011028	Recommendation	ですから、ひとりひとりが自分を吟味して、そのうえでパンを食べ、杯を飲みなさい。
46015058	Faith	ですから、私の愛する兄弟たちよ。堅く立って、動かされることなく、いつも主のわざに励みなさい。あなたがたは自分たちの労苦が、主にあってむだでないことを知っているのですから。
46004016	Recommendation	ですから、私はあなたがたに勧めます。どうか、私にならう者となってください。
46001021	Faith	事実、この世が自分の知恵によって神を知ることがないのは、神の知恵によるのです。それゆえ、神はみこころによって、宣教のことばの愚かさを通して、信じる者を救おうと定められたのです。
60003001	Recommendation	同じように、妻たちよ。自分の夫に服従しなさい。たとい、みことばに従わない夫であっても、妻の無言のふるまいによって、神のものとされるようになるためです。
47005020	Recommendation	こういうわけで、私たちはキリストの使節なのです。ちょうど神が私たちを通して懇願しておられるようです。私たちは、キリストに代わって、あなたがたに願います。神の和解を受け入れなさい。
44002024	Description	しかし神は、この方を死の苦しみから解き放って、よみがえらせました。この方が死につながれていることなど、ありえないからです。
59002007	Sin	あなたがたがその名で呼ばれている尊い御名をけがすのも彼らではありませんか。
54003003	Description	酒飲みでなく、暴力をふるわず、温和で、争わず、金銭に無欲で、
43004014	Grace	しかし、わたしが与える水を飲む者はだれでも、決して渇くことがありません。わたしが与える水は、その人のうちで泉となり、永遠のいのちへの水がわき出ます。」
62002005	Faith	しかし、みことばを守っている者なら、その人のうちには、確かに神の愛が全うされているのです。それによって、私たちが神のうちにいることがわかります。
66016013	Description	また、私は竜の口と、獣の口と、にせ預言者の口とから、かえるのような汚れた霊どもが三つ出て来るのを見た。
59002008	Recommendation	もし、ほんとうにあなたがたが、聖書に従って、「あなたの隣人をあなた自身のように愛せよ。」という最高の律法を守るなら、あなたがたの行ないはりっぱです。
47004005	Faith	私たちは自分自身を宣べ伝えるのではなく、主なるキリスト・イエスを宣べ伝えます。私たち自身は、イエスのために、あなたがたに仕えるしもべなのです。
46015033	Recommendation	思い違いをしてはいけません。友だちが悪ければ、良い習慣がそこなわれます。
58013020	Grace	永遠の契約の血による羊の大牧者、私たちの主イエスを死者の中から導き出された平和の神が、
50001027	Recommendation	ただ、キリストの福音にふさわしく生活しなさい。そうすれば、私が行ってあなたがたに会うにしても、また離れているにしても、私はあなたがたについて、こう聞くことができるでしょう。あなたがたは霊を一つにしてしっかりと立ち、心を一つにして福音の信仰のために、ともに奮闘しており、
46006014	Grace	神は主をよみがえらせましたが、その御力によって私たちをもよみがえらせてくださいます。
55001006	Recommendation	それですから、私はあなたに注意したいのです。私の按手をもってあなたのうちに与えられた神の賜物を、再び燃え立たせてください。
60004006	Grace	というのは、死んだ人々にも福音が宣べ伝えられていたのですが、それはその人々が肉体においては人間としてさばきを受けるが、霊においては神によって生きるためでした。
46007023	Recommendation	あなたがたは、代価をもって買われたのです。人間の奴隷となってはいけません。
46010010	Recommendation	また、彼らの中のある人たちがつぶやいたのにならってつぶやいてはいけません。彼らは滅ぼす者に滅ぼされました。
47002017	Faith	私たちは、多くの人のように、神のことばに混ぜ物をして売るようなことはせず、真心から、また神によって、神の御前でキリストにあって語るのです。
45015001	Recommendation	私たち力のある者は、力のない人たちの弱さをになうべきです。自分を喜ばせるべきではありません。
50002024	Faith	しかし私自身も近いうちに行けることと、主にあって確信しています。
66007001	Description	この後、私は見た。四人の御使いが地の四隅に立って、地の四方の風を堅く押え、地にも海にもどんな木にも、吹きつけないようにしていた。
60004003	Sin	あなたがたは、異邦人たちがしたいと思っていることを行ない、好色、情欲、酔酒、遊興、宴会騒ぎ、忌むべき偶像礼拝などにふけったものですが、それは過ぎ去った時で、もう十分です。
66011005	Violence	彼らに害を加えようとする者があれば、火が彼らの口から出て、敵を滅ぼし尽くす。彼らに害を加えようとする者があれば、必ずこのように殺される。
44023005	Recommendation	パウロが言った。「兄弟たち。私は彼が大祭司だとは知らなかった。確かに、『あなたの民の指導者を悪く言ってはいけない。』と書いてあります。」
66022015	Sin	犬ども、魔術を行なう者、不品行の者、人殺し、偶像を拝む者、好んで偽りを行なう者はみな、外に出される。
66002014	Sin	しかし、あなたには少しばかり非難すべきことがある。あなたのうちに、バラムの教えを奉じている人々がいる。バラムはバラクに教えて、イスラエルの人々の前に、つまずきの石を置き、偶像の神にささげた物を食べさせ、また不品行を行なわせた。
53001003	Faith	兄弟たち。あなたがたのことについて、私たちはいつも神に感謝しなければなりません。そうするのが当然なのです。なぜならあなたがたの信仰が目に見えて成長し、あなたがたすべての間で、ひとりひとりに相互の愛が増し加わっているからです。
46012002	Sin	ご承知のように、あなたがたが異教徒であったときには、どう導かれたとしても、引かれて行った所は、ものを言わない偶像の所でした。
49005025	Recommendation	夫たちよ。キリストが教会を愛し、教会のためにご自身をささげられたように、あなたがたも、自分の妻を愛しなさい。
45012017	Recommendation	だれに対してでも、悪に悪を報いることをせず、すべての人が良いと思うことを図りなさい。
60005006	Recommendation	ですから、あなたがたは、神の力強い御手の下にへりくだりなさい。神が、ちょうど良い時に、あなたがたを高くしてくださるためです。
44014017	Grace	とはいえ、ご自身のことをあかししないでおられたのではありません。すなわち、恵みをもって、天から雨を降らせ、実りの季節を与え、食物と喜びとで、あなたがたの心を満たしてくださったのです。」
54003011	Recommendation	婦人執事も、威厳があり、悪口を言わず、自分を制し、すべてに忠実な人でなければなりません。
66002021	Sin	わたしは悔い改める機会を与えたが、この女は不品行を悔い改めようとしない。
44012020	Description	さて、ヘロデはツロとシドンの人々に対して強い敵意を抱いていた。そこで彼らはみなでそろって彼をたずね、王の侍従ブラストに取り入って和解を求めた。その地方は王の国から食糧を得ていたからである。
43008049	Sin	イエスは答えられた。「わたしは悪霊につかれてはいません。わたしは父を敬っています。しかしあなたがたは、わたしを卑しめています。
43006018	Description	湖は吹きまくる強風に荒れ始めた。
45008018	Faith	今の時のいろいろの苦しみは、将来私たちに啓示されようとしている栄光に比べれば、取るに足りないものと私は考えます。
62002012	Grace	子どもたちよ。私があなたがたに書き送るのは、主の御名によって、あなたがたの罪が赦されたからです。
55001009	Grace	神は私たちを救い、また、聖なる招きをもって召してくださいましたが、それは私たちの働きによるのではなく、ご自身の計画と恵みとによるのです。この恵みは、キリスト・イエスにおいて、私たちに永遠の昔に与えられたものであって、
43019006	Violence	祭司長たちや役人たちはイエスを見ると、激しく叫んで、「十字架につけろ。十字架につけろ。」と言った。ピラトは彼らに言った。「あなたがたがこの人を引き取り、十字架につけなさい。私はこの人には罪を認めません。」
60001010	Grace	この救いについては、あなたがたに対する恵みについて預言した預言者たちも、熱心に尋ね、細かく調べました。
63001007	Sin	なぜお願いするかと言えば、人を惑わす者、すなわち、イエス・キリストが人として来られたことを告白しない者が大ぜい世に出て行ったからです。こういう者は惑わす者であり、反キリストです。
44024005	Sin	この男は、まるでペストのような存在で、世界中のユダヤ人の間に騒ぎを起こしている者であり、ナザレ人という一派の首領でございます。
54003016	Grace	確かに偉大なのはこの敬虔の奥義です。 「キリストは肉において現われ、 霊において義と宣言され、 御使いたちに見られ、 諸国民の間に宣べ伝えられ、 世界中で信じられ、 栄光のうちに上げられた。」
66016021	Violence	また、一タラントほどの大きな雹が、人々の上に天から降って来た。人々は、この雹の災害のため、神にけがしごとを言った。その災害が非常に激しかったからである。
61003013	Faith	しかし、私たちは、神の約束に従って、正義の住む新しい天と新しい地を待ち望んでいます。
66006014	Description	天は、巻き物が巻かれるように消えてなくなり、すべての山や島がその場所から移された。
58010010	Grace	このみこころに従って、イエス・キリストのからだが、ただ一度だけささげられたことにより、私たちはきよめられたものとされているのです。
52001002	Faith	私たちは、いつもあなたがたすべてのために神に感謝し、祈りのときにあなたがたを覚え、
66006004	Violence	すると、別の、火のように赤い馬が出て来た。これに乗っている者は、地上から平和を奪い取ることが許された。人々が、互いに殺し合うようになるためであった。また、彼に大きな剣が与えられた。
54006001	Recommendation	くびきの下にある奴隷は、自分の主人を十分に尊敬すべき人だと考えなさい。それは神の御名と教えとがそしられないためです。
51003009	Recommendation	互いに偽りを言ってはいけません。あなたがたは、古い人をその行ないといっしょに脱ぎ捨てて、
66002020	Sin	しかし、あなたには非難すべきことがある。あなたは、イゼベルという女をなすがままにさせている。この女は、預言者だと自称しているが、わたしのしもべたちを教えて誤りに導き、不品行を行なわせ、偶像の神にささげた物を食べさせている。
48003008	Grace	聖書は、神が異邦人をその信仰によって義と認めてくださることを、前から知っていたので、アブラハムに対し、「あなたによってすべての国民が祝福される。」と前もって福音を告げたのです。
58012005	Recommendation	そして、あなたがたに向かって子どもに対するように語られたこの勧めを忘れています。 「わが子よ。 主の懲らしめを軽んじてはならない。 主に責められて弱り果ててはならない。
58013017	Recommendation	あなたがたの指導者たちの言うことを聞き、また服従しなさい。この人々は神に弁明する者であって、あなたがたのたましいのために見張りをしているのです。ですから、この人たちが喜んでそのことをし、嘆いてすることにならないようにしなさい。そうでないと、あなたがたの益にならないからです。
44013019	Description	それからカナンの地で、七つの民を滅ぼし、その地を相続財産として分配されました。これが、約四百五十年間のことです。
54006003	Faith	違ったことを教え、私たちの主イエス・キリストの健全なことばと敬虔にかなう教えとに同意しない人がいるなら、
63001010	Recommendation	あなたがたのところに来る人で、この教えを持って来ない者は、家に受け入れてはいけません。その人にあいさつのことばをかけてもいけません。
47001005	Grace	それは、私たちにキリストの苦難があふれているように、慰めもまたキリストによってあふれているからです。
65001011	Sin	忌まわしいことです。彼らは、カインの道を行き、利益のためにバラムの迷いに陥り、コラのようにそむいて滅びました。
65001010	Sin	しかし、この人たちは、自分には理解もできないことをそしり、わきまえのない動物のように、本能によって知るような事がらの中で滅びるのです。
58011007	Faith	信仰によって、ノアは、まだ見ていない事がらについて神から警告を受けたとき、恐れかしこんで、その家族の救いのために箱舟を造り、その箱舟によって、世の罪を定め、信仰による義を相続する者となりました。
58009006	Description	さて、これらの物が以上のように整えられた上で、前の幕屋には、祭司たちがいつもはいって礼拝を行なうのですが、
44007051	Sin	かたくなで、心と耳とに割礼を受けていない人たち。あなたがたは、先祖たちと同様に、いつも聖霊に逆らっているのです。
54001009	Sin	すなわち、律法は、正しい人のためにあるのではなく、律法を無視する不従順な者、不敬虔な罪人、汚らわしい俗物、父や母を殺す者、人を殺す者、
46005009	Recommendation	私は前にあなたがたに送った手紙で、不品行な者たちと交際しないようにと書きました。
48001015	Grace	けれども、生まれたときから私を選び分け、恵みをもって召してくださった方が、
45007015	Description	私には、自分のしていることがわかりません。私は自分がしたいと思うことをしているのではなく、自分が憎むことを行なっているからです。
61003018	Faith	私たちの主であり救い主であるイエス・キリストの恵みと知識において成長しなさい。このキリストに、栄光が、今も永遠の日に至るまでもありますように。アーメン。
46004010	Description	私たちはキリストのために愚かな者ですが、あなたがたはキリストにあって賢い者です。私たちは弱いが、あなたがたは強いのです。あなたがたは栄誉を持っているが、私たちは卑しめられています。
60005009	Faith	堅く信仰に立って、この悪魔に立ち向かいなさい。ご承知のように、世にあるあなたがたの兄弟である人々は同じ苦しみを通って来たのです。
51003022	Recommendation	奴隷たちよ。すべてのことについて、地上の主人に従いなさい。人のごきげんとりのような、うわべだけの仕え方ではなく、主を恐れかしこみつつ、真心から従いなさい。
66017012	Description	あなたが見た十本の角は、十人の王たちで、彼らは、まだ国を受けてはいませんが、獣とともに、一時だけ王の権威を受けます。
46002012	Grace	ところで、私たちは、この世の霊を受けたのではなく、神の御霊を受けました。それは、恵みによって神から私たちに賜わったものを、私たちが知るためです。
59005001	Recommendation	聞きなさい。金持ちたち。あなたがたの上に迫って来る悲惨を思って泣き叫びなさい。
66002010	Recommendation	あなたが受けようとしている苦しみを恐れてはいけない。見よ。悪魔はあなたがたをためすために、あなたがたのうちのある人たちを牢に投げ入れようとしている。あなたがたは十日の間苦しみを受ける。死に至るまで忠実でありなさい。そうすれば、わたしはあなたにいのちの冠を与えよう。
54006011	Recommendation	しかし、神の人よ。あなたは、これらのことを避け、正しさ、敬虔、信仰、愛、忍耐、柔和を熱心に求めなさい。
59005005	Sin	あなたがたは、地上でぜいたくに暮らし、快楽にふけり、殺される日にあたって自分の心を太らせました。
66004004	Description	また、御座の回りに二十四の座があった。これらの座には、白い衣を着て、金の冠を頭にかぶった二十四人の長老たちがすわっていた。
66018007	Description	彼女が自分を誇り、好色にふけったと同じだけの苦しみと悲しみとを、彼女に与えなさい。彼女は心の中で『私は女王の座に着いている者であり、やもめではないから、悲しみを知らない。』と言うからです。
60003007	Recommendation	同じように、夫たちよ。妻が女性であって、自分よりも弱い器だということをわきまえて妻とともに生活し、いのちの恵みをともに受け継ぐ者として尊敬しなさい。それは、あなたがたの祈りが妨げられないためです。
54002012	Recommendation	私は、女が教えたり男を支配したりすることを許しません。ただ、黙っていなさい。
46001009	Faith	神は真実であり、その方のお召しによって、あなたがたは神の御子、私たちの主イエス・キリストとの交わりに入れられました。
48005013	Recommendation	兄弟たち。あなたがたは、自由を与えられるために召されたのです。ただ、その自由を肉の働く機会としないで、愛をもって互いに仕えなさい。
59002012	Recommendation	自由の律法によってさばかれる者らしく語り、またそのように行ないなさい。
46012005	Faith	奉仕にはいろいろの種類がありますが、主は同じ主です。
45009005	Description	先祖たちも彼らのものです。またキリストも、人としては彼らから出られたのです。このキリストは万物の上にあり、とこしえにほめたたえられる神です。アーメン。
47001006	Description	もし私たちが苦しみに会うなら、それはあなたがたの慰めと救いのためです。もし私たちが慰めを受けるなら、それもあなたがたの慰めのためで、その慰めは、私たちが受けている苦難と同じ苦難に耐え抜く力をあなたがたに与えるのです。
47001021	Faith	私たちをあなたがたといっしょにキリストのうちに堅く保ち、私たちに油を注がれた方は神です。
44010015	Recommendation	すると、再び声があって、彼にこう言った。「神がきよめた物を、きよくないと言ってはならない。」
66018009	Sin	彼女と不品行を行ない、好色にふけった地上の王たちは、彼女が火で焼かれる煙を見ると、彼女のことで泣き、悲しみます。
43014023	Faith	イエスは彼に答えられた。「だれでもわたしを愛する人は、わたしのことばを守ります。そうすれば、わたしの父はその人を愛し、わたしたちはその人のところに来て、その人とともに住みます。
62004010	Grace	私たちが神を愛したのではなく、神が私たちを愛し、私たちの罪のために、なだめの供え物としての御子を遣わされました。ここに愛があるのです。
62001007	Faith	しかし、もし神が光の中におられるように、私たちも光の中を歩んでいるなら、私たちは互いに交わりを保ち、御子イエスの血はすべての罪から私たちをきよめます。
48004007	Grace	ですから、あなたがたはもはや奴隷ではなく、子です。子ならば、神による相続人です。
58001008	Faith	御子については、こう言われます。 「神よ。あなたの御座は世々限りなく、 あなたの御国の杖こそ、まっすぐな杖です。
43010033	Sin	ユダヤ人たちはイエスに答えた。「良いわざのためにあなたを石打ちにするのではありません。冒涜のためです。あなたは人間でありながら、自分を神とするからです。」
66014011	Description	そして、彼らの苦しみの煙は、永遠にまでも立ち上る。獣とその像とを拝む者、まただれでも獣の名の刻印を受ける者は、昼も夜も休みを得ない。
47004001	Faith	こういうわけで、私たちは、あわれみを受けてこの務めに任じられているのですから、勇気を失うことなく、
58013006	Faith	そこで、私たちは確信に満ちてこう言います。 「主は私の助け手です。私は恐れません。 人間が、私に対して何ができましょう。」
45014003	Recommendation	食べる人は食べない人を侮ってはいけないし、食べない人も食べる人をさばいてはいけません。神がその人を受け入れてくださったからです。
45015005	Grace	どうか、忍耐と励ましの神が、あなたがたを、キリスト・イエスにふさわしく、互いに同じ思いを持つようにしてくださいますように。
58007027	Description	ほかの大祭司たちとは違い、キリストには、まず自分の罪のために、その次に、民の罪のために毎日いけにえをささげる必要はありません。というのは、キリストは自分自身をささげ、ただ一度でこのことを成し遂げられたからです。
62003017	Sin	世の富を持ちながら、兄弟が困っているのを見ても、あわれみの心を閉ざすような者に、どうして神の愛がとどまっているでしょう。
47005008	Faith	私たちはいつも心強いのです。そして、むしろ肉体を離れて、主のみもとにいるほうがよいと思っています。
60002011	Recommendation	愛する者たちよ。あなたがたにお勧めします。旅人であり寄留者であるあなたがたは、たましいに戦いをいどむ肉の欲を遠ざけなさい。
60002017	Recommendation	すべての人を敬いなさい。兄弟たちを愛し、神を恐れ、王を尊びなさい。
44007025	Description	彼は、自分の手によって神が兄弟たちに救いを与えようとしておられることを、みなが理解してくれるものと思っていましたが、彼らは理解しませんでした。
50003002	Violence	どうか犬に気をつけてください。悪い働き人に気をつけてください。肉体だけの割礼の者に気をつけてください。
56001016	Sin	彼らは、神を知っていると口では言いますが、行ないでは否定しています。実に忌まわしく、不従順で、どんな良いわざにも不適格です。
45010002	Faith	私は、彼らが神に対して熱心であることをあかしします。しかし、その熱心は知識に基づくものではありません。
47001004	Grace	神は、どのような苦しみのときにも、私たちを慰めてくださいます。こうして、私たちも、自分自身が神から受ける慰めによって、どのような苦しみの中にいる人をも慰めることができるのです。
55002015	Recommendation	あなたは熟練した者、すなわち、真理のみことばをまっすぐに説き明かす、恥じることのない働き人として、自分を神にささげるよう、努め励みなさい。
53002004	Description	彼は、すべて神と呼ばれるもの、また礼拝されるものに反抗し、その上に自分を高く上げ、神の宮の中に座を設け、自分こそ神であると宣言します。
49006004	Recommendation	父たちよ。あなたがたも、子どもをおこらせてはいけません。かえって、主の教育と訓戒によって育てなさい。
45008037	Grace	しかし、私たちは、私たちを愛してくださった方によって、これらすべてのことの中にあっても、圧倒的な勝利者となるのです。
44026014	Violence	私たちはみな地に倒れましたが、そのとき声があって、ヘブル語で私にこう言うのが聞こえました。『サウロ、サウロ。なぜわたしを迫害するのか。とげのついた棒をけるのは、あなたにとって痛いことだ。』
