62003016	Faith	我 儕由 此 而 知 、 其 愛 乃 彼 為 我 等 捨己 命 、 而 我 儕亦 當 為 弟兄 捨命 、
43020031	Faith	惟載 此 使 爾等 信伊伊穌斯 為 合利 斯托斯 、 上帝之子 也 、 且 信 、 則 因 其名 而 有 永遠 之 生命 、
62004006	Faith	我 儕係 屬 上帝 、 凡識 上帝 者 即 聽 我等 、 夫 不 屬 上帝 者 弗聽 我等 、 真實 之 神 與 詭譎 之 神 、 我儕 由 此而識 、
65001012	Description	此 類 在 爾等 之 晚餐 相愛 、 為 汚垢者 與 爾等 同 食 、 肥己 而 無 忌憚 、 然 此 乃 無水 之 雲 、 被 風 所 飄 、 乃 秋後 無果 之 樹 、 再 死 根株 盡拔 、
44005015	Description	人 以 患病 者舁 出于 街衢 、 置于 床榻 、 冀撇特兒過 、 其為 影 庇蔭 、
49006016	Faith	爾曹 首先 取 信德 之 盾 、 以 之 克 滅 凶惡 者 之 諸 火箭 、
51003023	Recommendation	凡爾曹 所為者 、 盡心 當 為之 、 如 行於 主 、 然非人 也 、
58012016	Recommendation	恐 有行 淫者 、 或 不 虔敬者 、 乃 如 伊薩烏者 、 即 以 一 食 賣 長子業 、
43018040	Sin	故 爾曹 願 我 為 爾等 釋放 伊 屋 叠亞人 之王乎 、 衆復 呼曰 、 非此者 、 乃瓦拉瓦 、 夫瓦拉瓦 、 盜賊 也 、
55003004	Sin	奸詐 賣友者 、 放肆 者 、 自銜者 、 專 好 宴樂者 、 不 愛 上帝 者 、
50002009	Grace	故 上帝 高升 之 無上 、 賜 之 以 名 、 超乎 諸 名 之上 、
61001016	Description	蓋 我 儕曾 以 吾 主 伊伊穌斯合 利斯托斯 之 能力 與 降臨 宣告 予 爾等 、 非 從 巧飾 之 虛誕 、 乃 親自 所見 其 威嚴 者 、
61003016	Sin	在 其 諸 書 亦 如是 論述 之 、 其中 有 難 明 之 處 、 乃 不 學者 及不堅者 謬解 之 、 以及 他 書然 、 彼等 自取 其 滅亡 、
44014014	Description	宗徒瓦兒 那 瓦葩韋泐 聞 之 撕裂 己 衣 、 衝入 衆庶 中 、 呼曰 、
45015008	Faith	我 言伊伊穌斯合 利斯托斯 為受 割禮 者 成為 執事 、 緣 上帝 之 眞實 以 成就 所 賜 列祖 之 許約 、
59001026	Sin	若爾 等中 有 人 自以為 虔誠 而不勒制其舌 、 乃 自欺 其心 、 則 其 虔誠 徒然 、
43015020	Recommendation	爾曹 宜 記憶 我 所 吿 爾等 之言 、 即僕 不大于 其主 、 人 若 窘逐 我 、 亦必窘 逐 爾等 、 若 守 我 言 、 亦 必 守 爾等 之言 、
43008031	Faith	伊伊穌斯 向 所 信 之 伊 屋叠亞人曰 、 爾等 若 恆居 我 言 、 則 誠 為 我 門徒 、
44007011	Description	飢饉 及 大 患難 臨 至 耶吉撇特 及 哈那昂 之 全 地 、 我 列祖 絕糧 、
63001004	Faith	我見爾之 諸子 中 有 從 真理者 、 如 我 儕由 父 所 受之 誡命 、 則 我 不 勝 歡喜 、
54005008	Faith	人 若 不 顧慮 屬 己 、 獨 於 家族者 、 是 背 乎信 、 而 較 其 不 信者 更 惡 、
58010022	Faith	則 我 儕以 誠心 及 全 信心 被 撢灑 去 惡念 、 身 被 洗淨 以 淨水 、 而 得 進 之 、
48001023	Description	即 聞 我 素窘逐 我 等 者 、 今 亦 傳 其 先 所 殘害 之 教 、
44027034	Recommendation	故我 勸 爾等 取食 、 是 為 資助 爾等 之 拯救 、 蓋爾 等中 致 一 髮 亦不隕于 首 也 、
56002002	Recommendation	即 勸 老人 當 謹愼 、 端莊 、 廉潔 、 於信 、 於 愛 、 於 忍 皆 當 醇正 、
44017030	Recommendation	故 上帝 不 介意 其 無知 之 時代 、 今 命衆 人 隨 在 悔改 、
43019025	Description	在 伊伊穌斯 之 十字架 旁 、 立有 其母 、 其母 妹克烈鄂葩 之 瑪利亞 、 及 瑪格達 刺 之 瑪利亞 、
46008009	Recommendation	即 當 愼防 、 恐爾 等 之 自由 為 軟弱 者 之 躓蹶 、
44013034	Grace	致彼 由 死 中 復活 不復 歸于 朽壞 、 為 之 又 如此 云 、 我 將 賜 爾等 以 達微德所 許定者 為 實 、
43014020	Faith	其 日 、 爾等 必知 、 我 在 父 、 而 爾等 在等 、 我 亦 在 爾等 、
62002003	Faith	我 儕若守彼 之 誡命 、 由此 知 是 我 儕識 之 、
43008024	Sin	故我 語 爾等 云 、 爾等 將 死于 爾等 罪中 、 蓋爾 等 若 不 信 是 我 、 則 必 死于 爾等 罪中 、
58012017	Description	盖爾 等 知 其後 、 彼欲嗣福言 而 反 見棄 、 雖 涕泣 求之 、 其 父 仍 不 改意 、
43007012	Description	在 民 中為 彼 有 多 怨言 、 或 曰 、 善人 也 、 或 曰 、 否 、 乃 迷惑 民耳 、
44011021	Faith	主之手偕 彼等 在 、 有多 信 而 歸於 主者 、
52002004	Faith	乃 如 我 儕被 上帝 試探 、 為 可 堪 受 託於 福音者 、 則 我 儕如此 言之 、 不 取悅於 人 、 乃 取悅於 試 採 我 等心 之上 帝 也 、
46015057	Grace	感謝 上帝 、 其 藉吾 主 伊伊穌斯合 利斯 托 斯 賜 我 等 得勝 、
54005005	Faith	真 孀婦 獨居 者 惟 仰望 上帝 、 晝夜 恒 當 居 守 籲吿 及 祈禱 、
43016024	Grace	至今 爾等 尚未 因我 名 而 求 、 求 則 必得 、 致 爾等 之 喜樂 充足 矣 、
46007021	Recommendation	爾為 奴僕 而蒙 召 、 勿 以為慮 、 若 能 為 自主 、 從 之 更妙 、
65001019	Sin	此 自 離別 、 屬 血氣 而 無 神靈 、
48001006	Sin	我 奇異 爾等 如此 速離 、 被 合利 斯托斯 之 恩寵 所 召 爾等 者 而 遷於 他 福音 、
58012014	Recommendation	爾曹 務 與 衆人 和睦 、 亦 求 聖潔 、 除此之外 無人 得見 主 、
43021006	Description	彼語 之 曰 、 爾曹 投網 於 舟右 、 必 有 所得 、 遂 投下 、 而 不 能 舉 之 、 因 魚 多 之 故 也 、
46007019	Recommendation	受 割禮 、 無何 也 、 不 受 割禮 、 亦無何 也 、 惟守 上帝 之 誡命 、
45012008	Recommendation	或 勸慰 則 處在 勸慰 、 施濟者 以 直樸 、 治理 者 以 慇懃 、 矜憐者 以 樂意 、
44019002	Faith	向 之 曰 、 爾曹 信後 曾 受 聖 神否 、 伊 等 吿 之 曰 、 聖神 有否 、 我儕 未 之 聞 也 、
53003014	Recommendation	若 有 人 不 聽從 我 等 所 書 之 言 、 則 當 記 其人 、 勿 與 之交 、 使 彼自愧 、
46015050	Sin	弟兄乎 、 我 以此 吿 爾等 、 血 與 肉 不能嗣 上帝 之國 、 朽者 亦 不 能 嗣不朽者 、
43006027	Recommendation	爾等 勿 為 可 朽 之 糧 而 勞 、 乃 為 存于 永遠 生命 之 糧 而 勞 、 即 人子 所 將 賜 爾等者 、 蓋 父 上帝 曾 印 此 也 、
59004003	Sin	爾曹 祈求 而 不 得 、 因 爾等 妄求 、 為 爾等 情慾 之 供 用 、
49005020	Faith	因 吾 主 伊伊穌斯合 利斯托斯 之 名 為 一切 常 感謝 上帝 父 、
48003006	Faith	即如阿 烏拉 阿木信 上帝 而 歸之為義 、
45008009	Faith	若 上帝 之 神 居於 爾等 中 、 則 不 在 肉體 、 乃 在 神靈 、 若 人 無 合利 斯托斯 之 神 者 、 乃 非 其 所屬 、
45011023	Faith	彼等 若 不 終 存於 不信 、 亦 必 見 接 、 因 上帝 能 接 之 也 、
44024014	Faith	但 我 承認 於爾 前者 、 即 此 乃 我 所 遵 之 道 、 而 彼等 謂之 為 異端 也 、 我 真 實事 奉 吾 列祖 之 上帝 、 誠信 凡 法律 與 先知 之所載 、
45013008	Recommendation	無論 何人 、 除 相愛 之外 、 毫 不 可 虧負 之 、 蓋 愛 人者 盡遵 法律 矣 、
48003013	Grace	合 利斯托斯 已 救贖 我 等 脫 法律 之 詛咒 、 即為 我 等 所成 之 詛咒 、 蓋 載 云 、 凡 懸於 木 者 全 服 詛咒 矣 、
48001013	Sin	爾儕 已 聞 我 素 在 伊屋叠亞教 中 所 行者 、 即 極力 窘逐 上帝 之 教會 、 而 殘害 之 、
44008009	Description	有 人 名 錫孟 、 素 于 城中行 邪術 、 迷惑 薩瑪列亞 之 邦 人 、 自矜 為 大 、
50003010	Faith	為 彼 與其 復活 之 能力 、 其 受 苦難 之 分 受 、 而 效 其 死 、
54005022	Recommendation	勿遽撫手 於 何人 、 勿 與 人 共 罪 、 當 自守 以潔
56002003	Recommendation	勸 老婦 容止 亦 當 合乎 聖潔 、 勿讒毀 、 勿 嗜酒 、 以 善 教誨 、
46007038	Recommendation	故嫁 其處 女者 所 行 、 善 也 、 不 嫁 者 所 行 、 更 善 也 、
59001022	Recommendation	且 爾等 當為 行 言者 、 不第聞 之 者 、 係 自欺 也 、
43007001	Violence	厥後 、 伊伊穌斯 巡行 戞利列亞 、 蓋 不 欲 巡行 伊屋叠亞 、 因 伊 屋叠亞人 尋求 以 殺 之 、
46001030	Grace	爾曹 由 彼 而 屬在伊伊穌斯合 利斯托斯 、 其 由 上帝 為 我 等 已成 智慧 、 稱義 、 成聖 、 救贖 、
43013005	Description	後 注水 于 盤 、 始 洗 門徒 之 足 、 以 所朿之巾拭 之 、
44022004	Violence	我 曹亦 窘迫 斯道 、 以致 之 於 死 、 無論 男女 縛而解 之于 牢獄 、
43007043	Description	自 微福列 耶木達微德所 居 之 鄉 而來耶 、 故 為 彼成 爭論 於民 中 、
60005002	Recommendation	爾曹 牧 在 爾中 上帝 之 群 羊 而 監督 之 、 非 以 勉強 、 乃 以 情願 、 順 上帝 非 貪利 、 乃 熱 以 心 、
46015056	Sin	死 之 螫 、 罪 也 、 罪 之 力 、 法律 也 、
59005004	Sin	穫爾 田傭 之 工值 、 乃 被 爾等 所扣者 、 其 呼籲 及 刈者 之 喊 告 直達 主 薩瓦 鄂福 之 耳 、
60002001	Recommendation	故 爾曹 當棄 一切 惡毒 、 一切 詭譎 偽善 嫉妬 、 及 諸 誹謗事 、
46007039	Recommendation	婦為 法律 所 繫者 、 在 夫生 之時 、 若 夫 死 、 則 得 自主 、 其 可 隨意 而 嫁 、 惟於 信主者 而已 、
55002018	Sin	彼等 迷失 於 眞理 、 言 復活 已 過 、 致 傾圮 數 人 之 信 、
48005006	Faith	蓋 在 合利 斯托斯伊伊穌斯 受 割禮 、 不 受 割禮 、 皆 毫 無 益 、 惟 由 信 因 愛 而行耳 、
58005009	Grace	既 成全 、 即為 凡 順服 彼者 成為 永遠 拯救 之 原 、
46016001	Recommendation	論 為 聖徒集 捐資 、 我 曾 如何 命戞 剌提亞 諸 教會 、 爾曹 亦 當 如是 而行 、
49005022	Recommendation	婦歟 、 爾曹 當 順服 己夫如主 、
43008012	Faith	伊伊穌 斯語 彼等 曰 、 我 乃 世 之光 、 從 我 者 不 得 行于 暗 、 乃 將 有 生命 之光 、
65001017	Recommendation	惟 所 愛 者歟 、 爾等 當 記憶 吾 主 伊伊穌斯合 利斯托斯 之 宗徒 所 預言者 、
44017025	Grace	並不 受 人手 事奉 、 如 有 何 需者 、 乃 自 以 生命 呼吸 與 一切 賜衆 、
62005009	Faith	我 儕若 受 人 之 証 、 則 上帝 之 証尤 大 、 蓋 此 為 上帝 之 証 、 即 彼 為 其 子 所作証 者 也 、
45013014	Faith	惟 以 吾 主 伊伊穌斯合 利斯托斯 為 衣 、 不 為 肉體 思慮 、 以致 放 縱情慾 、
58011030	Description	耶利鴻 之 城垣 由 信 以 七 日 之 廵 後 傾圮 、
44019011	Grace	上帝 藉 葩韋泐 之 手 行 非常 之 異能 、
43008034	Sin	伊伊穌斯 答 之 曰 、 阿民 、 阿民 、 我 吿 爾等 、 凡 作 罪者 、 即為 罪 之 奴隸 、
62004011	Faith	所 愛 者歟 、 上帝 既 如此 愛 我等 、 則 我 儕亦 當 相愛 、
44002028	Grace	爾曾示我 以 生命 之 道 、 以 喜樂 充滿 我 于爾 面前 、
54004013	Recommendation	專練 誦讀 、 勸諭 、 教訓 、 以待 我 來
47004008	Description	我 儕徧 受 患難 而不阨窮 、 遇 顛沛 而 不 失望 、
44002013	Description	或者嘲 戲 之 曰 、 彼等 酣乾 酒 耳 、
45012014	Recommendation	窘逐 爾等者 、 爾福 言之 、 福言哉 、 勿 詛咒 、
43017026	Grace	我 以 爾名 顯示 彼等 、 且 將 復示 之 、 為 爾愛 我 之 愛將 在 彼等 、 而 我 亦 在 彼等 、
45008032	Grace	其 上帝 不惜 己子 、 乃 為 我 等 付 之 矣 、 豈 不 以 一切 偕彼 賜予 我等乎 、
65001018	Sin	蓋 彼等 為 爾等 曾 告 之 曰 、 末期 必 有 嘲笑者 、 縱 其 不 虔敬 之 私 慾而行 、
45011018	Recommendation	勿 對 枝誇 、 若誇 、 則 非爾托根 、 而 根托爾 、
47001024	Faith	非 為 轄制 爾等 之 信 、 乃 為 助 爾等 之 喜樂 、 蓋爾曹 以 信 而立焉 、
43011001	Description	有 病者 名剌咂兒 、 由 微發尼 亞乃 瑪利亞 瑪兒發 姊妹 之 村 者 、
52004008	Sin	故凡 拒 者 非 拒 人 、 乃 拒 上帝 、 即 以 其 聖神賜於 我等者 、
62004002	Faith	上帝 之 神 、 與 詭譎 之 神 、 由此 可 知 之 、 凡 神 承認 伊伊穌斯合 利斯托斯 於 身而體 來者 、 此由 上帝 也 、
65001008	Sin	此 輩 夢想 者 亦 若是 、 汚穢其身 、 藐視 執政 、 謗讟 尊者 而無懼 、
60003011	Recommendation	及其 口于 詭譎 之言 、 爾當避 惡行 善 、 尋求 安和 而 隨從 之 、
51001023	Faith	若 爾等 立基堅 止於 信 、 而 不移 失於 福音 之 望 、 乃爾 等 已 聞 所 傳於 天下 萬物 者 、 即 我 葩韋泐 為 之 作 執事 、
43008059	Violence	故 彼等 取石欲 擊 之 、 然伊伊穌斯隱避 出殿 、 自 彼等 中 經過 而 去 、
49004024	Recommendation	為 衣 新人 、 乃 按 上帝 、 於眞理 之義 及 聖潔 造者 、
44013030	Description	然 上帝 由 死 復活 之 、
43010011	Description	我 係 善 牧 、 善 牧者 為 羊捨 其 生命 、
49003002	Grace	爾曹 已 聞 上帝 恩寵 之 定制 、 乃 因 爾等 之 故而 賜於 我 者 、
56003010	Recommendation	異端 人 一 次 二 次 儆戒 之後 、 則屏絕之 、
43010019	Description	緣 此 言 、 在 伊 屋 叠亞人 中間 復起 爭論 、
43003033	Faith	有 受 其 証者 、 以 印 上帝 為 真實 、
61003014	Recommendation	所 愛 者歟 、 爾曹 望候之 、 在 彼 前 勉力 顯為無玷 無疵 於 安和 、
53003001	Faith	總之 、 弟兄乎 、 爾曹 當 為 我 等 祈禱哉 、 欲 主 之言 流行 而得 榮光 如 於爾中然 、
47004014	Faith	因 知 使 主伊伊穌斯 復活者 亦 使我 等 藉伊伊穌斯 復活 、 幷偕 爾等 前立 、
59005014	Recommendation	爾等 中 誰 有 病乎 、 當請 教會 之 長 老等 、 為 之 祈禱 、 因 主 之名 、 以 油傅 之 、
44007023	Description	迨及彼 滿 四十 歲 之時 、 于 其 心起意 、 望 顧 其 弟兄 伊斯拉伊泐 之 人 、
44023027	Violence	此 人 被 伊屋叠亞人 所 執 、 而 欲 殺 之 、 後 知 其為 羅馬人 、 率兵 卒 趨 拯救 之 、
44019029	Description	舉 城 盈滿 擾亂 、 執葩韋泐 之 同 行者 、 瑪楷多尼亞人 、 戞伊 乙 及 阿利斯 他 兒合 、 衆 同 心 衝擁 、 入 觀 劇塲 、
44003014	Sin	然 爾等 背棄 聖義 之 人 、 而 求 為 將 殺人者 賜予 爾等 、
44015009	Faith	彼等 與 我 等 間 毫 無 分別 、 惟藉 信德 潔淨 其 心 、
46011028	Recommendation	於是 、 人 當 自省 、 然後 可食 此 餅 、 可 飲此爵 、
46015058	Faith	故 吾 所 愛 之 弟 兄乎 、 當 堅固 不 搖 、 常勵進 主事 、 因 知 爾等 之 功勞 在 主 面前 、 非徒 然也 、
46004016	Recommendation	故我 求 爾等 、 宜效 我 、 如 我 效合 利斯托斯 、
46001021	Faith	蓋世 以其 智慧 不 識 上帝 于 上帝 智慧 、 然 上帝 甘願 以 傳教 之 愚 拯救 諸 信者 、
60003001	Recommendation	婦人歟 、 爾曹 亦 如是 當 順服 己夫 、 倘其中 有 不順服 言者 、
47005020	Recommendation	故我 儕因合 利斯托斯奉使 、 如 上帝 藉 我等 而 勸 爾等 、 我儕因合 利斯托斯 求 爾等 、 宜復 和 於 上帝 也
44002024	Description	然 上帝 釋死之縲絏 復活 之 、 因 彼 不 能 被 死 所 拘留 、
59002007	Sin	彼等 非謗讟 爾等 被 稱 之 美 名乎 、 若 爾等 遵守 王 綱領 法 、
54003003	Description	勿 好酒 、 勿 毆人 、 勿 圖 汚利 、 乃 當 溫和 、 不 爭 競 、 不 貪婪 、
43004014	Grace	然飲 由 我 所 賜 之水者 、 不 渴 于 永世 、 乃 我 所 予 之 水 、 於 其中 將成 泉源 、 湧至 永遠 之 生命 、
62002005	Faith	誰 守 其 言者 、 則 在 其中 有 上帝 之 愛 實 成全 之 、 由是 可知 、 我儕 在 彼 也 、
59002008	Recommendation	如 經所載者云 、 愛爾親鄰 如 己 、 行 之 則 善 矣 、
47004005	Faith	蓋 我 儕所傳者 非 己 、 乃 主 合 利斯托斯伊伊穌斯 也 、 而 我 儕因合 利斯托斯 為 爾等 之僕 、
46015033	Recommendation	爾曹 勿 自欺 、 惡 交 壞 善 習 也 、
58013020	Grace	願 安和 之上帝 、 即使 吾 主 伊伊穌斯合 利斯托斯 、 乃 因 其 永 約 之 血 、 為 羣羊 之 大 牧 、 由 死 中 復活者 、
50001027	Recommendation	惟 爾曹 符合 利斯托斯 之 福音 當 度生 、 則 我 或 來 見 爾等 、 或 在 遠離 聞爾 等 之事 、 爾等 一神 堅立 、 一心 為 福音 之 信 而 共 戰 、
46006014	Grace	如 上帝 使 主已 復活 、 亦 以 其 能力 使 我等 復活 、
55001006	Recommendation	因此 我 提醒 爾熱慕 上帝 之 恩賜 、 即 藉 我 撫手 所在爾者 、
60004006	Grace	蓋 於是 、 亦 傳 福音 于 死者 、 為 彼等 依人 以 身受 審判 、 依 上帝 以 神得生 、
46007023	Recommendation	爾曹 被 價值 所購者 、 勿 為 人 奴僕 、
46010010	Recommendation	爾曹 亦 勿 怨凟 、 如 其中 有人 怨凟 、 而 滅 於 全 滅 者 、
47002017	Faith	蓋 我 儕 不 似 多 人 、 混傳 上帝 之言 、 乃 由 誠實 、 乃 由 上帝 、 我儕 在 上帝 面前 於 合利 斯托斯 而言 也 、
45015001	Recommendation	我儕 堅固 者當 擔待 不堅固 者 之 弱 、 勿 求 悅己 、
50002024	Faith	且 我 賴主而信 、 我 亦 將 速 就 爾等 、
60004003	Sin	蓋爾 等 過度 生 之日 、 已 足 矣 、 從 異邦人 之意 、 履于邪侈 、 縱慾 、 沉湎 、 饕餮 、 及 行 可 醜 之 拜 偶像 、
44023005	Recommendation	葩韋泐曰 、 弟兄乎 、 我 不 知 其為 司祭 首 、 蓋 所 載者云 、 勿 誹謗 爾民 中 之上 位 者 、
53001003	Faith	弟兄乎 、 我儕當 為 爾等 恒 感謝 上帝 、 是 合宜 也 、 因 爾等 之 信 愈長 、 爾眾 中 互相 之 愛 彌增 、
46012002	Sin	當 知 爾曹 原為 異邦人 之時 、 曾 向 無言 之 偶像 、 如被 牽 而 往 、
49005025	Recommendation	夫歟 、 爾曹 當 愛 己婦 、 如 合 利斯 托 斯 愛 教會 、 而 為之 捨己 、
45012017	Recommendation	無論 何 人 勿 以 惡報 惡 、 於 衆 人前 專心 行善 、
60005006	Recommendation	故 爾曹 當 自卑 、 服 上帝 大能 之 手下 、 為 屆期 彼 高 舉 爾等 、
44014017	Grace	然彼 為 己 不住 作 証者 、 即 施恩 慈 、 自 天 為 我 等 降雨 、 在 豐稔 時 、 以 飲食 及 喜樂 充滿 我等 之心 、
54003011	Recommendation	其妻 亦 當 端正 、 勿 讒毀 、 當 謹慎 、 凡事 忠信 、
44012020	Description	伊 羅德 怒 提兒 及 錫東 之 民 、 伊 等同 心來 就 之 、 聯合 王 之內 侍臣 烏剌斯特 求和 、 因 其 境賴 屬 王 之 地 得 糧 、
43008049	Sin	伊伊穌斯 答對 、 我 非有 魔鬼 、 我 乃 尊 我 父 、 而 爾等 辱我 、
43006018	Description	風 大吹 、 海揚波 、
45008018	Faith	蓋 我 以為 今時 之 苦難 、 與 將 顯現 於 我 等中 之 榮光 不堪 比之 也 、
62002012	Grace	孺子歟 、 我 書 達 爾等 、 緣爾 等 之罪 、 因 其 名 而 得 赦 、
55001009	Grace	上帝 拯救 我等 、 且 以 其 聖召召 我等 、 非 按 我等 行事 、 乃 按 其 甘願 及 恩寵 、 即在 萬古 之 先 因 合 利斯托斯伊伊穌斯 所 賜 我等者 、
43019006	Violence	時 司祭 首 與 下役 見之 、 則 呼曰 、 釘 之 十字架 、 釘之于 十字架 、 批刺 特向 彼等 曰 、 爾曹 取之 、 而 釘 十字架 、 蓋 我 在 彼 未 見 一 罪 、
60001010	Grace	先知 曾 預言 爾等 蒙恩寵者 、 索求 此 拯救 而 研究 之 、
63001007	Sin	蓋有 多 煽惑 人者 已 入于 世界 、 不 承識伊伊穌斯合 利斯托斯 於 身體 而 來 、 此 乃 煽惑 人者 、 與 昂提合 利斯托斯 也 、
44024005	Sin	蓋 我 儕見 此 人 、 如 流毒 滋事 、 擾亂 天下 之 伊 屋叠亞人 、 為 那 作 列特 異端 之 首領者 、
54003016	Grace	誠然 、 大哉 虔敬 之 奧義 、 上帝 顯現 於 肉身 稱 義 於 聖神 、 為 天神 所見 、 被 傳 於 列邦 見 信於 天下 、 而 升于 榮光 矣 、
61003013	Faith	然 我 儕依其 之 約 許以 望候 新 天 新地 、 即 義 之 居所 、
58010010	Grace	我儕 由此 旨 、 藉伊伊穌斯合 利斯托斯 肉體 之一 次 獻 而 得 成全 、
52001002	Faith	我 儕恒 為 爾衆 感謝 上帝 、 且 祈禱 紀念 、
54006001	Recommendation	為 眾 奉 教人 之 奴僕 凡在 軛下 之 奴僕 、 當 為主 盡 諸般 堪宜 尊敬 、 免 上帝 之 名 與 教見謗 、
51003009	Recommendation	勿 相 誑言 、 盖爾曹 已 脫 舊人 與 其所行 、
48003008	Grace	然 聖經 預見 上帝 使 列邦人 、 由 信 而 稱為 義 、 故預 傳 福音 於阿烏拉阿木曰 、 萬民 由爾 而 受福言 、
58012005	Recommendation	爾曹 忘記 如 對子 所 吿 爾等 之 勸慰 曰 、 吾 子 勿 輕視 主 之 懲治 、 在 彼責爾 之時 、 勿 喪膽 、
58013017	Recommendation	爾曹 當 順從 誠服 爾等 之 教師 、 蓋 彼等 為 爾等 之 靈魂 儆醒 如 擔責 以 言 回覆 者 、 俾彼等 欣然 行 之 勿 嘆息 、 蓋 此 為 爾等 無益 、
44013019	Description	在 哈那昂 地 滅絕 七 邦 、 乃鬮 分 其 地 、 予 彼等 為 嗣業 、
54006003	Faith	若 有 人 傳 異教 而 不 從 吾 主 伊伊穌斯合 利斯托斯 醇正 之言 、 及 虔敬 之 教者 、
63001010	Recommendation	人 若 來 就 爾等 而 不 携 此 道 、 則 爾曹 勿 接 之 于 家 、 亦 勿 問 其安 、
47001005	Grace	因 合 利斯托斯 之 苦 難於 我 等 如何 豐裕 、 而 我 等 之 安慰 由 合 利斯托斯 亦 如是 豐裕 、
65001011	Sin	禍哉 、 彼等歟 、 因 走 喀英 之 路 、 專向 瓦剌阿木 利欲 之 迷惑 、 效適 雷 乙 之 悖逆 而 滅亡 、
65001010	Sin	然 此 輩 毀謗 其 所 不知 、 所知 依其 本性 、 如無 言之獸 、 乃 以 此 自取 敗壞 、
58011007	Faith	諾乙 由 信 蒙 上帝 之 默示 、 於 未 見 之 事 、 遂 敬畏 而 備 方舟 、 拯救 其家 、 由 之 罪 世 、 及 循信 成為 義 之 嗣子 、
58009006	Description	既 如此 設備 、 則 衆 司祭 常 入 前 幕 、 以 行事 奉 、
44007051	Sin	強項 不 受 割禮 之 心耳者歟 、 爾等 常 叛逆 聖神 、 爾等 之 列祖 如是 、 爾曹 亦 如是 也 、
54001009	Sin	蓋 知 此 法律 、 非 為 義人 而 設 、 乃 為 不法者 、 不服者 、 不 虔者 、 犯罪者 、 放肆 者 、 邪穢者 、 弑父母 者 、 殺人者 、
46005009	Recommendation	我 曾 遺書 達 爾等 、 勿 與 淫行 者交 、
48001015	Grace	以其 恩寵 召 我 之上 帝 已 自我 母 胎 簡 選 我 、
45007015	Description	蓋 我 所 行者 我 不 知 之 、 因我 所欲 者 我 不 行 之 、 我 所 惡者 、 反 行 之 、
61003018	Faith	惟 爾等 當 長成 於 恩寵 、 及 吾 主 拯救 者 伊伊穌斯合 利斯托斯 之 知識 、 願 榮光 歸 之 、 自今 至 永世 之 日 、 阿民 、 撇特兒 後公書 終 其中 有 三 章 堂 中 有 五節誦
46004010	Description	我 儕因合 利斯托斯而愚 、 爾曹 因 合 利斯托斯而智 、 我 儕輭弱 、 爾曹 堅強 、 爾曹 享榮 、 我儕處辱 、
60005009	Faith	當 以 堅信 抵禦 之 、 因 知爾 弟兄 在世 、 亦 必 同 受 此 等 之 苦難 也 、
51003022	Recommendation	僕歟 、 爾曹 當於 凡事 、 順從 爾等 屬 肉體 之主 、 莫如 取悅於 人者 只 在 目前 服役 、 當 以 樸實心 、 且 敬畏 上帝 、
46002012	Grace	我儕所 受者 、 非斯 世 之神 、 乃 由 上帝 之 神 、 使我 等 能知 上帝 所 賜予 我等者 、
59005001	Recommendation	嗚呼今 富者乎 、 當 哀 哭號 泣 、 因 苦難 將臨 于 爾等 矣 、
